record_id,timestamp,plant_id,store_id,sku,qty_in,qty_out,balance_before,balance_after,movement_type,reason_code,expiry_date,route_id,qty out 
INV_506314,2025-06-03 20:14:35,Willowvale_Plant,,Soft White,552,0,40108,40660,production,Expired Waste,2025-06-08,,0
INV_512816,2025-03-24 02:25:36,Willowvale_Plant,,Family Loaf,0,37,29299,29262,stock_adjustment,Sale,2025-03-31,,37
INV_503645,2025-02-15 04:08:28,,STORE_191,Wholegrain Brown,15,0,109,124,return_from_store,Dispatch to Store,2025-02-20,,0
INV_501776,2025-05-07 14:52:02,,STORE_072,Soft White,0,176,0,-176,store_sale,Expired Waste,2025-05-12,,176
INV_500192,2025-04-16 16:49:42,Shepperton_Plant,,Family Loaf,50,0,-3,47,stock_adjustment,Damaged,2025-04-23,,0
INV_509012,2025-02-27 14:30:37,Willowvale_Plant,,Seed Loaf,517,0,8910,9427,production,Shrinkage,2025-03-05,,0
INV_513414,2025-03-21 09:13:59,Willowvale_Plant,,Wholegrain Brown,768,0,69908,70676,production,Manual Correction,2025-03-26,,0
INV_516391,2025-01-06 01:05:26,,STORE_074,High Energy Brown,0,89,-229,-318,store_sale,Dispatch to Store,2025-01-11,,89
INV_517424,2025-06-22 17:57:42,Willowvale_Plant,,Soft White,0,367,71007,70640,dispatch,Sale,2025-06-27,RT_069,367
INV_516534,2025-07-04 19:28:26,Willowvale_Plant,,High Energy Brown,0,75,78200,78125,waste,Shrinkage,2025-07-09,,75
INV_517717,2025-02-15 06:22:38,,STORE_056,Soft White,0,264,-427,-691,store_sale,Production,2025-02-20,,264
INV_505388,2025-01-02 08:17:00,Shepperton_Plant,,Whole Wheat,0,179,17615,17436,waste,Return from Store,2025-01-08,,179
INV_512358,2025-06-02 06:03:07,,STORE_118,Soft White,73,0,-68,5,return_from_store,Production,2025-06-07,,0
INV_513787,2025-02-16 16:26:27,Willowvale_Plant,,Soft White,1171,0,62804,63975,production,Shrinkage,2025-02-21,,0
INV_504951,2025-06-14 23:51:10,Willowvale_Plant,,High Energy Brown,0,187,19207,19020,waste,Damaged,2025-06-19,,187
INV_502687,2025-05-12 08:24:01,,STORE_060,Soft White,0,245,0,-245,store_sale,Dispatch to Store,2025-05-17,,245
INV_504390,2025-03-05 15:12:43,Shepperton_Plant,,Whole Wheat,3449,22,11271,11249,stock_adjustment,Manual Correction,2025-03-11,,22
INV_511164,2025-07-04 18:52:07,Willowvale_Plant,,High Energy White,12,0,37778,37790,stock_adjustment,Return from Store,2025-07-09,,0
INV_516704,2025-01-03 14:12:03,,STORE_042,Family Loaf,0,192,89,-103,store_sale,Dispatch to Store,2025-01-10,,192
INV_504927,2025-01-12 07:55:35,Shepperton_Plant,,Wholegrain Brown,0,11,12710,12699,waste,Sale,2025-01-17,,11
INV_512532,2025-05-25 21:10:01,,STORE_119,High Energy White,12,0,-609,-597,return_from_store,Manual Correction,2025-05-30,,0
INV_505552,2025-07-17 02:38:14,,STORE_155,Wholegrain Brown,46,0,-233,-187,return_from_store,Expired Waste,2025-07-22,,0
INV_510799,2025-01-20 01:06:29,Willowvale_Plant,,Seed Loaf,0,195,11031,10836,waste,Production,2025-01-26,,195
INV_515659,2025-04-22 23:13:51,Shepperton_Plant,,Whole Wheat,0,1408,66444,65036,dispatch,Dispatch to Store,2025-04-28,RT_040,1408
INV_500238,2025-06-22 21:05:51,Shepperton_Plant,,High Energy Brown,0,172,2964,2792,waste,Return from Store,2025-06-27,,172
INV_512207,2025-07-06 11:50:52,,STORE_109,Seed Loaf,0,175,-219,-394,store_sale,Production,2025-07-12,,175
INV_517460,2025-05-15 14:36:06,Willowvale_Plant,,Whole Wheat,0,5,46705,46700,stock_adjustment,Sale,2025-05-21,,5
INV_511169,2025-01-11 03:30:11,,STORE_073,High Energy White,54,0,-34,20,return_from_store,Return from Store,2025-01-16,,0
INV_513707,2025-03-02 08:27:15,,STORE_019,Seed Loaf,0,57,-350,-407,store_sale,Manual Correction,2025-03-08,,57
INV_506901,2025-05-02 22:04:33,Willowvale_Plant,,Seed Loaf,0,617,126,-491,dispatch,Manual Correction,2025-05-08,RT_067,617
INV_514670,2025-05-17 00:08:41,Shepperton_Plant,,Soft White,0,661,26580,25919,dispatch,Sale,2025-05-22,RT_065,661
INV_505618,2025-01-06 20:10:55,Willowvale_Plant,,Seed Loaf,0,1103,12940,11837,dispatch,Production,2025-01-12,RT_077,1103
INV_509137,2025-01-07 21:01:31,Shepperton_Plant,,High Energy White,0,878,24339,23461,dispatch,Production,2025-01-12,RT_042,878
INV_514515,2025-01-29 00:43:11,,STORE_131,Family Loaf,0,146,-515,-661,store_sale,Manual Correction,2025-02-05,,146
INV_508640,2025-01-27 19:33:50,,STORE_194,Seed Loaf,66,0,35,101,return_from_store,Production,2025-02-02,,0
INV_505097,2025-03-01 06:40:32,Shepperton_Plant,,Wholegrain Brown,0,1080,9123,8043,dispatch,Manual Correction,2025-03-06,RT_060,1080
INV_514508,2025-06-22 10:17:33,Willowvale_Plant,,High Energy Brown,0,1477,67349,65872,dispatch,Manual Correction,2025-06-27,RT_035,1477
INV_514958,2025-07-21 00:02:48,Shepperton_Plant,,High Energy White,0,93,33897,33804,waste,Sale,2025-07-26,,93
INV_513821,2025-02-20 14:19:12,Shepperton_Plant,,Seed Loaf,0,183,42389,42206,waste,Sale,2025-02-26,,183
INV_503552,2025-07-12 12:45:11,Shepperton_Plant,,Soft White,18,0,21591,21609,stock_adjustment,Expired Waste,2025-07-17,,0
INV_509046,2025-04-02 20:12:25,,STORE_099,Family Loaf,62,0,-207,-145,return_from_store,Sale,2025-04-09,,0
INV_503360,2025-01-09 23:59:27,Willowvale_Plant,,Family Loaf,0,183,4917,4734,waste,Manual Correction,2025-01-16,,183
INV_508328,2025-05-15 02:22:02,Shepperton_Plant,,High Energy Brown,27,0,23646,23673,stock_adjustment,Expired Waste,2025-05-20,,0
INV_505628,2025-01-28 09:41:53,Willowvale_Plant,,Soft White,0,495,35115,34620,dispatch,Sale,2025-02-02,RT_014,495
INV_510602,2025-06-26 23:29:35,,STORE_105,Whole Wheat,67,0,-254,-187,return_from_store,Manual Correction,2025-07-02,,0
INV_507751,2025-07-02 19:59:22,Willowvale_Plant,,High Energy Brown,796,0,32043,32839,production,Sale,2025-07-07,,0
INV_505783,2025-05-24 15:32:17,Shepperton_Plant,,Whole Wheat,30,0,15956,15986,stock_adjustment,Sale,2025-05-30,,0
INV_504507,2025-03-21 10:19:18,,STORE_053,Wholegrain Brown,0,128,0,-128,store_sale,Production,2025-03-26,,128
INV_516689,2025-04-17 18:13:27,,STORE_175,High Energy Brown,47,0,-152,-105,return_from_store,Damaged,2025-04-22,,0
INV_512174,2025-07-14 13:18:45,Willowvale_Plant,,Wholegrain Brown,0,47,65123,65076,waste,Shrinkage,2025-07-19,,47
INV_500146,2025-06-19 17:39:35,,STORE_104,High Energy Brown,0,227,0,-227,store_sale,Expired Waste,2025-06-24,,227
INV_516400,2025-04-01 09:37:19,,STORE_031,Soft White,119,0,105,224,return_from_store,Dispatch to Store,2025-04-06,,0
INV_502294,2025-02-06 06:20:11,,STORE_028,Seed Loaf,0,205,0,-205,store_sale,Manual Correction,2025-02-12,,205
INV_510445,2025-02-28 00:54:37,,STORE_010,Whole Wheat,10,0,-714,-704,return_from_store,Production,2025-03-06,,0
INV_507178,2025-03-04 07:53:21,,STORE_173,Seed Loaf,0,264,78,-186,store_sale,Return from Store,2025-03-10,,264
INV_511803,2025-01-03 01:16:15,,STORE_038,Family Loaf,113,0,57,170,return_from_store,Manual Correction,2025-01-10,,0
INV_509928,2025-03-27 14:56:43,Willowvale_Plant,,Wholegrain Brown,0,1202,64461,63259,dispatch,Damaged,2025-04-01,RT_050,1202
INV_512961,2025-03-30 13:31:19,Willowvale_Plant,,Soft White,0,132,59127,58995,waste,Expired Waste,2025-04-04,,132
INV_516679,2025-06-19 10:22:11,,STORE_020,Seed Loaf,0,169,292,123,store_sale,Damaged,2025-06-25,,169
INV_508306,2025-07-05 06:39:09,Willowvale_Plant,,Wholegrain Brown,0,796,43365,42569,dispatch,Production,2025-07-10,RT_071,796
INV_511259,2025-05-21 05:48:26,,STORE_153,High Energy Brown,53,0,138,191,return_from_store,Return from Store,2025-05-26,,0
INV_515247,2025-02-10 17:24:12,Willowvale_Plant,,Seed Loaf,785,0,41522,42307,production,Production,2025-02-16,,0
INV_517640,2025-05-03 21:38:13,,STORE_193,High Energy Brown,53,0,-111,-58,return_from_store,Sale,2025-05-08,,0
INV_507117,2025-06-22 14:20:26,Willowvale_Plant,,Wholegrain Brown,1206,0,43468,44674,production,Production,2025-06-27,,0
INV_508690,2025-02-04 17:21:42,,STORE_148,Wholegrain Brown,0,244,130,-114,store_sale,Shrinkage,2025-02-09,,244
INV_507081,2025-05-03 05:11:04,Shepperton_Plant,,Seed Loaf,0,37,17759,17722,stock_adjustment,Return from Store,2025-05-09,,37
INV_504733,2025-06-08 09:15:39,Willowvale_Plant,,Soft White,1901,0,28966,30867,production,Expired Waste,2025-06-13,,0
INV_508912,2025-02-17 03:14:36,Shepperton_Plant,,High Energy White,0,43,20278,20235,waste,Sale,2025-02-22,,43
INV_504384,2025-01-03 05:27:38,Willowvale_Plant,,High Energy Brown,0,622,14709,14087,dispatch,Production,2025-01-08,RT_005,622
INV_513045,2025-06-12 07:11:40,,STORE_119,Whole Wheat,12,0,116,128,return_from_store,Manual Correction,2025-06-18,,0
INV_516073,2025-04-11 00:00:00,Shepperton_Plant,,Family Loaf,0,29,104711,104682,stock_adjustment,Manual Correction,2025-02-24,,29
INV_511281,2025-06-19 06:53:25,Willowvale_Plant,,High Energy Brown,0,115,63228,63113,waste,Return from Store,2025-06-24,,115
INV_517365,2025-03-20 20:44:02,Shepperton_Plant,,High Energy Brown,1615,0,51530,53145,production,Return from Store,2025-03-25,,0
INV_515618,2025-04-17 10:33:55,,STORE_171,Wholegrain Brown,89,0,80,169,return_from_store,Manual Correction,2025-04-22,,0
INV_504545,2025-03-01 16:25:58,,STORE_157,High Energy White,0,202,218,16,store_sale,Manual Correction,2025-03-06,,202
INV_500596,2025-03-13 16:53:20,,STORE_138,Whole Wheat,98,0,-202,-104,return_from_store,Production,2025-03-19,,0
INV_517292,2025-05-01 20:55:57,Willowvale_Plant,,High Energy White,1656,0,56924,58580,production,Dispatch to Store,2025-05-06,,0
INV_511510,2025-07-18 18:11:18,,STORE_151,Whole Wheat,0,78,-639,-717,store_sale,Sale,2025-07-24,,78
INV_514108,2025-04-17 07:11:55,Willowvale_Plant,,Soft White,0,161,66673,66512,waste,Manual Correction,2025-04-22,,161
INV_505164,2025-01-12 03:39:04,Shepperton_Plant,,Seed Loaf,1384,0,15552,16936,production,Return from Store,2025-01-18,,0
INV_506038,2025-06-07 12:08:39,,STORE_071,Wholegrain Brown,0,52,-100,-152,store_sale,Damaged,2025-06-12,,52
INV_501647,2025-05-27 01:20:33,,STORE_186,Seed Loaf,0,166,0,-166,store_sale,Return from Store,2025-06-02,,166
INV_514196,2025-03-18 14:36:31,Shepperton_Plant,,High Energy White,0,128,19386,19258,waste,Dispatch to Store,2025-03-23,,128
INV_511821,2025-03-25 19:06:07,,STORE_065,Soft White,0,141,0,-141,store_sale,Expired Waste,2025-03-30,,141
INV_506815,2025-06-04 06:39:03,,STORE_190,Soft White,24,0,0,24,return_from_store,Expired Waste,2025-06-09,,0
INV_502700,2025-03-03 08:35:58,Shepperton_Plant,,High Energy Brown,25,0,9709,9734,stock_adjustment,Production,2025-03-08,,0
INV_511862,2025-04-24 14:51:42,Willowvale_Plant,,High Energy White,36,0,36908,36944,stock_adjustment,Expired Waste,2025-04-29,,0
INV_501700,2025-01-03 23:48:37,Willowvale_Plant,,Whole Wheat,0,5,-2513,-2518,stock_adjustment,Damaged,2025-01-09,,5
INV_511502,2025-03-14 15:04:40,,STORE_019,Whole Wheat,79,0,230,309,return_from_store,Sale,2025-03-20,,0
INV_510696,2025-05-25 05:57:51,Shepperton_Plant,,Family Loaf,0,40,72615,72575,waste,Return from Store,2025-06-01,,40
INV_502773,2025-07-11 03:35:48,Willowvale_Plant,,Whole Wheat,0,35,-4871,-4906,stock_adjustment,Manual Correction,2025-07-17,,35
INV_511134,2025-05-03 19:46:06,Willowvale_Plant,,High Energy Brown,1831,0,62427,64258,production,Manual Correction,2025-05-08,,0
INV_506968,2025-02-24 18:04:14,,STORE_085,High Energy White,0,181,0,-181,store_sale,Damaged,2025-03-01,,181
INV_508143,2025-04-28 19:53:53,,STORE_109,Family Loaf,0,289,111,-178,store_sale,Damaged,2025-05-05,,289
INV_506219,2025-06-05 01:29:40,,STORE_151,Soft White,0,232,-140,-372,store_sale,Dispatch to Store,2025-06-10,,232
INV_514386,2025-02-24 15:01:44,Willowvale_Plant,,Soft White,1440,0,62572,64012,production,Sale,2025-03-01,,0
INV_500086,2025-04-03 10:53:24,Willowvale_Plant,,High Energy Brown,0,21,-1730,-1751,waste,Manual Correction,2025-04-08,,21
INV_510500,2025-05-16 17:52:36,Shepperton_Plant,,Family Loaf,1213,0,67304,68517,production,Damaged,2025-05-23,,0
INV_510869,2025-01-09 03:12:06,,STORE_086,Seed Loaf,0,208,85,-123,store_sale,Production,2025-01-15,,208
INV_516421,2025-03-30 03:53:25,Shepperton_Plant,,Seed Loaf,0,24,38990,38966,waste,Shrinkage,2025-04-05,,24
INV_516402,2025-06-01 02:42:04,,STORE_021,Soft White,0,138,-194,-332,store_sale,Sale,2025-06-06,,138
INV_516982,2025-07-23 18:20:24,,STORE_109,Wholegrain Brown,0,101,-35,-136,store_sale,Sale,2025-07-28,,101
INV_502594,2025-07-13 13:51:12,,STORE_148,Whole Wheat,0,170,-210,-380,store_sale,Manual Correction,2025-07-19,,170
INV_517307,2025-02-10 07:35:21,Willowvale_Plant,,Soft White,0,1353,72986,71633,dispatch,Dispatch to Store,2025-02-15,RT_004,1353
INV_501029,2025-03-26 03:51:16,Willowvale_Plant,,Family Loaf,0,57,3374,3317,waste,Damaged,2025-04-02,,57
INV_500136,2025-01-23 14:48:29,Willowvale_Plant,,High Energy Brown,38,0,-2956,-2918,stock_adjustment,Damaged,2025-01-28,,0
INV_506972,2025-02-02 14:15:12,Shepperton_Plant,,Wholegrain Brown,0,188,37891,37703,waste,Return from Store,2025-02-07,,188
INV_514987,2025-04-21 11:32:09,Shepperton_Plant,,High Energy White,1786,0,33847,35633,production,Production,2025-04-26,,0
INV_507024,2025-05-31 14:19:42,Willowvale_Plant,,Whole Wheat,19,0,-9763,-9744,stock_adjustment,Expired Waste,2025-06-06,,0
INV_511087,2025-04-18 03:40:11,Willowvale_Plant,,High Energy Brown,0,50,63399,63349,stock_adjustment,Damaged,2025-04-23,,50
INV_502854,2025-05-31 07:52:45,Shepperton_Plant,,Whole Wheat,0,28,6749,6721,waste,Manual Correction,2025-06-06,,28
INV_512601,2025-02-18 15:30:28,Shepperton_Plant,,Family Loaf,0,52,90928,90876,waste,Shrinkage,2025-02-25,,52
INV_501200,2025-01-05 14:28:30,,STORE_098,Seed Loaf,15,0,0,15,return_from_store,Production,2025-01-11,,0
INV_506121,2025-01-08 13:36:57,,STORE_121,Family Loaf,0,246,-654,-900,store_sale,Expired Waste,2025-01-15,,246
INV_512909,2025-05-25 01:58:25,Willowvale_Plant,,Soft White,23,0,59726,59749,stock_adjustment,Return from Store,2025-05-30,,0
INV_509763,2025-06-18 22:05:53,Willowvale_Plant,,Seed Loaf,694,0,10872,11566,production,Return from Store,2025-06-24,,0
INV_512127,2025-02-23 04:43:38,Willowvale_Plant,,Family Loaf,0,114,21246,21132,waste,Shrinkage,2025-03-02,,114
INV_508758,2025-05-27 15:57:44,,STORE_041,Whole Wheat,80,0,-94,-14,return_from_store,Dispatch to Store,2025-06-02,,0
INV_515447,2025-04-29 14:10:08,,STORE_041,Family Loaf,56,0,-171,-115,return_from_store,Damaged,2025-05-06,,0
INV_506296,2025-05-30 02:15:30,Willowvale_Plant,,High Energy White,27,0,22612,22639,stock_adjustment,Shrinkage,2025-06-04,,0
INV_503927,2025-04-15 06:18:24,Shepperton_Plant,,Family Loaf,0,37,7061,7024,waste,Dispatch to Store,2025-04-22,,37
INV_510105,2025-01-10 13:36:20,,STORE_182,Wholegrain Brown,41,0,-393,-352,return_from_store,Expired Waste,2025-01-15,,0
INV_511582,2025-05-01 12:45:29,Shepperton_Plant,,Seed Loaf,24,0,29288,29312,stock_adjustment,Production,2025-05-07,,0
INV_517050,2025-05-19 08:27:13,Willowvale_Plant,,Wholegrain Brown,0,938,78024,77086,dispatch,Dispatch to Store,2025-05-24,RT_023,938
INV_508468,2025-02-10 16:07:58,Willowvale_Plant,,Wholegrain Brown,1779,0,43678,45457,production,Dispatch to Store,2025-02-15,,0
INV_503606,2025-07-18 05:34:43,Shepperton_Plant,,Soft White,0,1159,20051,18892,dispatch,Production,2025-07-23,RT_048,1159
INV_517123,2025-06-07 18:42:05,Willowvale_Plant,,Wholegrain Brown,0,49,78194,78145,stock_adjustment,Manual Correction,2025-06-12,,49
INV_510551,2025-04-19 18:10:16,Shepperton_Plant,,Family Loaf,0,26,68497,68471,stock_adjustment,Damaged,2025-04-26,,26
INV_502330,2025-01-05 07:13:36,Shepperton_Plant,,Soft White,0,8,1740,1732,stock_adjustment,Expired Waste,2025-01-10,,8
INV_511707,2025-02-18 04:25:21,,STORE_076,Seed Loaf,63,0,-65,-2,return_from_store,Dispatch to Store,2025-02-24,,0
INV_502187,2025-02-27 22:30:58,,STORE_070,High Energy Brown,21,0,0,21,return_from_store,Manual Correction,2025-03-04,,0
INV_500195,2025-02-11 19:30:00,,STORE_154,High Energy Brown,75,0,0,75,return_from_store,Production,2025-02-16,,0
INV_513440,2025-06-16 16:26:37,,STORE_189,Whole Wheat,0,291,210,-81,store_sale,Damaged,2025-06-22,,291
INV_512356,2025-06-15 05:24:03,Willowvale_Plant,,Soft White,0,38,59481,59443,waste,Production,2025-06-20,,38
INV_505059,2025-06-01 16:39:44,Willowvale_Plant,,Seed Loaf,0,802,13805,13003,dispatch,Sale,2025-06-07,RT_019,802
INV_500802,2025-07-08 06:05:47,,STORE_150,High Energy White,0,125,-235,-360,store_sale,Return from Store,2025-07-13,,125
INV_502668,2025-02-05 02:35:49,Willowvale_Plant,,Wholegrain Brown,864,0,8443,9307,production,Damaged,2025-02-10,,0
INV_500241,2025-06-24 23:40:05,Willowvale_Plant,,High Energy Brown,0,126,40,-86,waste,Shrinkage,2025-06-29,,126
INV_502068,2025-07-28 09:32:33,Shepperton_Plant,,Wholegrain Brown,0,182,5960,5778,waste,Expired Waste,2025-08-02,,182
INV_513795,2025-06-03 17:56:01,Willowvale_Plant,,Seed Loaf,0,16,23408,23392,stock_adjustment,Dispatch to Store,2025-06-09,,16
INV_502032,2025-01-12 08:44:43,,STORE_001,Whole Wheat,41,0,0,41,return_from_store,Damaged,2025-01-18,,0
INV_500644,2025-01-30 05:55:54,,STORE_062,Soft White,73,0,0,73,return_from_store,Dispatch to Store,2025-02-04,,0
INV_509116,2025-01-10 16:44:36,Willowvale_Plant,,High Energy Brown,1324,0,42614,43938,production,Return from Store,2025-01-15,,0
INV_505103,2025-05-14 18:36:10,,STORE_019,Wholegrain Brown,68,0,-143,-75,return_from_store,Manual Correction,2025-05-19,,0
INV_501637,2025-06-27 06:20:31,Willowvale_Plant,,High Energy White,0,183,2544,2361,waste,Expired Waste,2025-07-02,,183
INV_507552,2025-02-26 20:04:22,Willowvale_Plant,,Soft White,762,0,48889,49651,production,Expired Waste,2025-03-03,,0
INV_508312,2025-05-14 23:43:55,Shepperton_Plant,,High Energy White,0,1121,23625,22504,dispatch,Shrinkage,2025-05-19,RT_009,1121
INV_511173,2025-03-21 09:36:24,,STORE_105,High Energy Brown,96,0,-441,-345,return_from_store,Sale,2025-03-26,,0
INV_516821,2025-07-14 23:53:44,Willowvale_Plant,,Whole Wheat,1604,0,41983,43587,production,Expired Waste,2025-07-20,,0
INV_503074,2025-03-04 23:08:27,,STORE_041,Seed Loaf,0,218,0,-218,store_sale,Manual Correction,2025-03-10,,218
INV_509014,2025-07-05 03:47:33,Willowvale_Plant,,Wholegrain Brown,0,51,47186,47135,waste,Dispatch to Store,2025-07-10,,51
INV_507296,2025-07-04 03:58:18,Shepperton_Plant,,Seed Loaf,0,65,17533,17468,waste,Expired Waste,2025-07-10,,65
INV_503278,2025-07-23 22:27:36,,STORE_055,Wholegrain Brown,22,0,0,22,return_from_store,Production,2025-07-28,,0
INV_508003,2025-01-26 08:12:48,,STORE_128,Soft White,85,0,-47,38,return_from_store,Damaged,2025-01-31,,0
INV_510327,2025-02-26 02:37:08,Willowvale_Plant,,Whole Wheat,0,80,5410,5330,waste,Manual Correction,2025-03-04,,80
INV_514436,2025-06-07 05:49:35,Shepperton_Plant,,Wholegrain Brown,0,826,51824,50998,dispatch,Return from Store,2025-06-12,RT_035,826
INV_504970,2025-01-25 06:58:49,Willowvale_Plant,,Family Loaf,0,1215,425,-790,dispatch,Production,2025-02-01,RT_071,1215
INV_514268,2025-03-21 09:49:21,,STORE_104,Wholegrain Brown,66,0,118,184,return_from_store,Expired Waste,2025-03-26,,0
INV_508326,2025-01-05 22:45:57,,STORE_085,High Energy White,19,0,-181,-162,return_from_store,Return from Store,2025-01-10,,0
INV_515933,2025-07-27 12:43:32,Shepperton_Plant,,Family Loaf,0,46,106095,106049,stock_adjustment,Shrinkage,2025-08-03,,46
INV_506915,2025-04-14 18:38:29,,STORE_027,Family Loaf,56,0,-230,-174,return_from_store,Production,2025-04-21,,0
INV_513516,2025-05-05 18:03:47,,STORE_106,Family Loaf,120,0,53,173,return_from_store,Production,2025-05-12,,0
INV_516794,2025-03-06 10:05:02,Willowvale_Plant,,Seed Loaf,0,1184,44626,43442,dispatch,Damaged,2025-03-12,RT_021,1184
INV_511961,2025-03-31 05:08:18,,STORE_179,Whole Wheat,0,112,-756,-868,store_sale,Dispatch to Store,2025-04-06,,112
INV_513450,2025-02-21 00:19:37,Shepperton_Plant,,High Energy Brown,0,617,41040,40423,dispatch,Production,2025-02-26,RT_062,617
INV_510751,2025-05-27 23:04:59,Shepperton_Plant,,Whole Wheat,0,457,47676,47219,dispatch,Shrinkage,2025-06-02,RT_026,457
INV_507829,2025-03-18 00:04:52,,STORE_137,Wholegrain Brown,0,246,-194,-440,store_sale,Production,2025-03-23,,246
INV_500062,2025-06-30 15:02:19,Shepperton_Plant,,High Energy White,0,99,0,-99,waste,Dispatch to Store,2025-07-05,,99
INV_516935,2025-06-29 15:45:16,Willowvale_Plant,,High Energy White,0,198,54038,53840,waste,Dispatch to Store,2025-07-04,,198
INV_515947,2025-03-20 22:05:10,,STORE_036,Wholegrain Brown,47,0,-134,-87,return_from_store,Shrinkage,2025-03-25,,0
INV_517488,2025-04-28 19:33:08,Shepperton_Plant,,Whole Wheat,549,0,67981,68530,production,Expired Waste,2025-05-04,,0
INV_516278,2025-01-05 02:49:20,Shepperton_Plant,,High Energy White,1920,0,47268,49188,production,Manual Correction,2025-01-10,,0
INV_514532,2025-06-29 06:57:58,,STORE_189,Soft White,44,0,54,98,return_from_store,Damaged,2025-07-04,,0
INV_513852,2025-03-10 06:39:58,Willowvale_Plant,,Soft White,0,191,65153,64962,waste,Manual Correction,2025-03-15,,191
INV_510659,2025-07-24 14:42:30,,STORE_085,Whole Wheat,0,260,44,-216,store_sale,Sale,2025-07-30,,260
INV_500679,2025-06-30 15:34:06,,STORE_016,Wholegrain Brown,28,0,0,28,return_from_store,Damaged,2025-07-05,,0
INV_502041,2025-04-05 16:44:43,Willowvale_Plant,,High Energy Brown,21,0,6810,6831,stock_adjustment,Manual Correction,2025-04-10,,0
INV_508933,2025-04-02 20:45:08,Shepperton_Plant,,Whole Wheat,0,1290,29970,28680,dispatch,Damaged,2025-04-08,RT_076,1290
INV_505307,2025-05-01 15:06:12,Willowvale_Plant,,Whole Wheat,0,25,-9321,-9346,waste,Production,2025-05-07,,25
