dispatch_id,timestamp,plant_id,route_id,vehicle_id,sku,qty_dispatched,expected_arrival,actual_arrival,retailer_id,qty dispatched 
DSP_104926,2025-05-31 00:51:23,Shepperton_Plant,RT_012,TRUCK_038,Whole Wheat,284,2025-05-31 02:37:23,2025-05-31 02:43:23,STORE_007,284
DSP_109138,2025-07-15 00:12:20,Shepperton_Plant,RT_019,TRUCK_001,Family Loaf,282,2025-07-15 02:45:20,2025-07-15 02:53:20,STORE_175,282
DSP_105797,2025-03-25 15:48:39,Shepperton_Plant,RT_049,TRUCK_035,Wholegrain Brown,475,2025-03-25 19:12:39,2025-03-25 19:16:39,STORE_166,475
DSP_111485,2025-05-01 18:42:59,Willowvale_Plant,RT_024,TRUCK_048,Whole Wheat,149,2025-05-01 19:22:59,2025-05-01 19:59:59,STORE_176,149
DSP_110353,2025-07-25 15:17:58,Shepperton_Plant,RT_059,TRUCK_051,High Energy Brown,129,2025-07-25 17:12:58,2025-07-25 17:10:58,STORE_082,129
DSP_115811,2025-07-15 08:57:14,Willowvale_Plant,RT_023,TRUCK_028,Family Loaf,162,2025-07-15 11:57:14,2025-07-15 12:32:14,STORE_133,162
DSP_105083,2025-02-25 12:45:27,Shepperton_Plant,RT_001,TRUCK_076,Soft White,458,2025-02-25 13:22:27,2025-02-25 14:05:27,STORE_194,458
DSP_106645,2025-03-16 12:18:05,Shepperton_Plant,RT_002,TRUCK_079,Wholegrain Brown,240,2025-03-16 15:00:05,2025-03-16 14:54:05,STORE_021,240
DSP_112481,2025-07-03 16:13:33,Shepperton_Plant,RT_012,TRUCK_026,High Energy White,293,2025-07-03 17:44:33,2025-07-03 17:47:33,STORE_081,293
DSP_111249,2025-04-11 02:52:33,Shepperton_Plant,RT_004,TRUCK_048,Seed Loaf,41,2025-04-11 04:36:33,2025-04-11 04:46:33,STORE_198,41
DSP_105490,2025-06-05 04:50:59,Shepperton_Plant,RT_001,TRUCK_026,Whole Wheat,95,2025-06-05 07:48:59,2025-06-05 07:55:59,STORE_065,95
DSP_100768,2025-01-03 19:59:21,Shepperton_Plant,RT_041,TRUCK_065,High Energy Brown,385,2025-01-03 23:45:21,2025-01-04 00:26:21,STORE_148,385
DSP_102065,2025-07-24 08:53:48,Shepperton_Plant,RT_024,TRUCK_005,Soft White,365,2025-07-24 10:43:48,2025-07-24 11:02:48,STORE_139,365
DSP_115301,2025-01-03 15:29:12,Willowvale_Plant,RT_045,TRUCK_034,Soft White,205,2025-01-03 18:00:12,2025-01-03 18:28:12,STORE_042,205
DSP_111687,2025-04-29 07:15:25,Shepperton_Plant,RT_016,TRUCK_008,Seed Loaf,156,2025-04-29 10:12:25,2025-04-29 10:49:25,STORE_032,156
DSP_107311,2025-06-25 07:23:00,Willowvale_Plant,RT_028,TRUCK_073,High Energy White,278,2025-06-25 11:01:00,2025-06-25 11:38:00,STORE_101,278
DSP_108477,2025-01-04 07:52:35,Willowvale_Plant,RT_035,TRUCK_034,Wholegrain Brown,270,2025-01-04 08:47:35,2025-01-04 09:00:35,STORE_157,270
DSP_115980,2025-07-30 09:59:20,Willowvale_Plant,RT_016,TRUCK_077,High Energy Brown,486,2025-07-30 10:57:20,2025-07-30 11:09:20,STORE_018,486
DSP_104524,2025-05-07 23:44:04,Shepperton_Plant,RT_010,TRUCK_015,Family Loaf,394,2025-05-08 01:54:04,2025-05-08 01:53:04,STORE_179,394
DSP_111568,2025-02-20 07:14:08,Shepperton_Plant,RT_040,TRUCK_085,High Energy Brown,496,2025-02-20 10:54:08,2025-02-20 11:37:08,STORE_119,496
DSP_110524,2025-06-18 12:00:08,Shepperton_Plant,RT_048,TRUCK_060,Soft White,299,2025-06-18 15:10:08,2025-06-18 15:37:08,STORE_193,299
DSP_102717,2025-06-18 16:17:14,Willowvale_Plant,RT_026,TRUCK_080,High Energy White,481,2025-06-18 17:27:14,2025-06-18 17:26:14,STORE_071,481
DSP_102079,2025-06-05 16:28:06,Shepperton_Plant,RT_068,TRUCK_023,Whole Wheat,545,2025-06-05 17:05:06,2025-06-05 17:20:06,STORE_099,545
DSP_111581,2025-07-05 02:32:51,Willowvale_Plant,RT_069,TRUCK_032,High Energy Brown,129,2025-07-05 05:14:51,2025-07-05 05:05:51,STORE_163,129
DSP_108914,2025-05-24 15:12:28,Shepperton_Plant,RT_002,TRUCK_062,Family Loaf,505,2025-05-24 18:57:28,2025-05-24 19:21:28,STORE_154,505
DSP_100951,2025-05-16 06:10:14,Willowvale_Plant,RT_022,TRUCK_064,Whole Wheat,84,2025-05-16 08:15:14,2025-05-16 08:29:14,STORE_129,84
DSP_108058,2025-04-27 22:48:00,Shepperton_Plant,RT_057,TRUCK_066,High Energy White,414,2025-04-27 23:43:00,2025-04-27 23:42:00,STORE_128,414
DSP_102482,2025-06-17 20:42:36,Shepperton_Plant,RT_032,TRUCK_060,Soft White,319,2025-06-17 23:11:36,2025-06-17 23:33:36,STORE_158,319
DSP_110454,2025-03-19 06:23:09,Willowvale_Plant,RT_045,TRUCK_084,Family Loaf,286,2025-03-19 08:15:09,2025-03-19 08:25:09,STORE_187,286
DSP_109181,2025-06-14 07:31:50,Shepperton_Plant,RT_049,TRUCK_039,High Energy White,87,2025-06-14 09:49:50,2025-06-14 09:41:50,STORE_167,87
DSP_111404,2025-07-20 20:54:54,Shepperton_Plant,RT_008,TRUCK_073,High Energy Brown,292,2025-07-21 00:22:54,2025-07-21 01:05:54,STORE_074,292
DSP_101759,2025-04-08 15:48:32,Willowvale_Plant,RT_015,TRUCK_067,Family Loaf,274,2025-04-08 19:08:32,2025-04-08 19:17:32,STORE_189,274
DSP_109984,2025-07-21 04:35:59,Willowvale_Plant,RT_068,TRUCK_060,Seed Loaf,191,2025-07-21 07:15:59,2025-07-21 07:42:59,STORE_111,191
DSP_104422,2025-06-22 16:18:39,Shepperton_Plant,RT_064,TRUCK_089,Family Loaf,120,2025-06-22 19:42:39,2025-06-22 19:37:39,STORE_119,120
DSP_106704,2025-03-19 02:52:23,Shepperton_Plant,RT_003,TRUCK_010,Whole Wheat,477,2025-03-19 03:46:23,2025-03-19 03:44:23,STORE_155,477
DSP_113671,2025-05-21 13:55:31,Willowvale_Plant,RT_048,TRUCK_014,Seed Loaf,474,2025-05-21 14:47:31,2025-05-21 14:57:31,STORE_189,474
DSP_109916,2025-01-19 18:11:46,Shepperton_Plant,RT_030,TRUCK_008,High Energy White,69,2025-01-19 21:08:46,2025-01-19 21:23:46,STORE_102,69
DSP_105182,2025-04-29 07:54:36,Shepperton_Plant,RT_056,TRUCK_085,High Energy White,297,2025-04-29 09:29:36,2025-04-29 09:43:36,STORE_166,297
DSP_108533,2025-02-26 09:29:47,Shepperton_Plant,RT_014,TRUCK_058,Seed Loaf,258,2025-02-26 10:37:47,2025-02-26 11:21:47,STORE_182,258
DSP_103701,2025-05-15 16:26:52,Shepperton_Plant,RT_066,TRUCK_045,High Energy White,449,2025-05-15 17:05:52,2025-05-15 17:49:52,STORE_072,449
DSP_104243,2025-06-30 13:14:51,Shepperton_Plant,RT_060,TRUCK_032,Seed Loaf,186,2025-06-30 14:43:51,2025-06-30 14:41:51,STORE_128,186
DSP_100688,2025-04-04 13:18:43,Shepperton_Plant,RT_051,TRUCK_026,Soft White,478,2025-04-04 17:09:43,2025-04-04 17:08:43,STORE_197,478
DSP_103432,2025-06-26 02:14:15,Willowvale_Plant,RT_037,TRUCK_028,Seed Loaf,37,2025-06-26 04:17:15,2025-06-26 04:43:15,STORE_009,37
DSP_113395,2025-03-30 04:35:09,Shepperton_Plant,RT_022,TRUCK_078,Family Loaf,161,2025-03-30 08:11:09,2025-03-30 08:38:09,STORE_074,161
DSP_104944,2025-05-17 13:39:24,Willowvale_Plant,RT_026,TRUCK_059,High Energy Brown,474,2025-05-17 14:46:24,2025-05-17 15:06:24,STORE_089,474
DSP_100966,2025-02-17 08:41:37,Shepperton_Plant,RT_061,TRUCK_075,High Energy Brown,344,2025-02-17 09:42:37,2025-02-17 10:21:37,STORE_100,344
DSP_115616,2025-02-07 22:51:55,Willowvale_Plant,RT_060,TRUCK_046,Whole Wheat,533,2025-02-07 23:52:55,2025-02-07 23:56:55,STORE_161,533
DSP_115278,2025-07-26 09:29:50,Willowvale_Plant,RT_026,TRUCK_061,Soft White,281,2025-07-26 13:01:50,2025-07-26 12:51:50,STORE_115,281
DSP_110395,2025-01-02 20:54:46,Willowvale_Plant,RT_055,TRUCK_061,Soft White,342,2025-01-03 00:08:46,2025-01-03 00:50:46,STORE_059,342
DSP_102713,2025-02-04 10:33:25,Willowvale_Plant,RT_002,TRUCK_023,Seed Loaf,315,2025-02-04 14:01:25,2025-02-04 14:13:25,STORE_170,315
DSP_104757,2025-07-28 03:49:15,Shepperton_Plant,RT_024,TRUCK_049,Soft White,270,2025-07-28 05:40:15,2025-07-28 06:13:15,STORE_114,270
DSP_113290,2025-01-25 11:22:44,Willowvale_Plant,RT_069,TRUCK_071,Whole Wheat,299,2025-01-25 13:22:44,2025-01-25 13:50:44,STORE_088,299
DSP_112350,2025-04-01 09:08:35,Shepperton_Plant,RT_021,TRUCK_077,Seed Loaf,169,2025-04-01 11:49:35,2025-04-01 12:33:35,STORE_136,169
DSP_115370,2025-03-31 00:47:22,Willowvale_Plant,RT_011,TRUCK_007,Soft White,187,2025-03-31 03:15:22,2025-03-31 03:57:22,STORE_077,187
DSP_106320,2025-02-13 19:58:52,Willowvale_Plant,RT_016,TRUCK_005,Whole Wheat,255,2025-02-13 21:09:52,2025-02-13 21:11:52,STORE_149,255
DSP_113472,2025-04-05 10:58:10,Willowvale_Plant,RT_068,TRUCK_056,Seed Loaf,431,2025-04-05 11:31:10,2025-04-05 11:59:10,STORE_022,431
DSP_105975,2025-06-11 05:32:13,Willowvale_Plant,RT_013,TRUCK_044,Whole Wheat,454,2025-06-11 08:48:13,2025-06-11 08:41:13,STORE_194,454
DSP_103572,2025-07-24 16:39:56,Willowvale_Plant,RT_034,TRUCK_002,Wholegrain Brown,123,2025-07-24 17:41:56,2025-07-24 17:44:56,STORE_061,123
DSP_112997,2025-03-26 01:12:49,Willowvale_Plant,RT_038,TRUCK_039,High Energy White,524,2025-03-26 03:29:49,2025-03-26 03:57:49,STORE_116,524
DSP_105299,2025-03-24 19:53:26,Shepperton_Plant,RT_017,TRUCK_056,Wholegrain Brown,395,2025-03-24 21:51:26,2025-03-24 21:45:26,STORE_141,395
DSP_101990,2025-02-17 12:20:23,Willowvale_Plant,RT_001,TRUCK_045,High Energy Brown,276,2025-02-17 14:20:23,2025-02-17 14:17:23,STORE_094,276
DSP_112312,2025-04-25 12:09:45,Shepperton_Plant,RT_060,TRUCK_066,High Energy White,170,2025-04-25 13:59:45,2025-04-25 14:20:45,STORE_021,170
DSP_112951,2025-06-04 15:46:22,Shepperton_Plant,RT_062,TRUCK_023,High Energy Brown,66,2025-06-04 16:30:22,2025-06-04 16:26:22,STORE_144,66
DSP_101205,2025-02-28 04:02:44,Willowvale_Plant,RT_002,TRUCK_061,Wholegrain Brown,219,2025-02-28 04:33:44,2025-02-28 04:44:44,STORE_051,219
DSP_113490,2025-05-31 19:42:44,Shepperton_Plant,RT_065,TRUCK_045,Seed Loaf,203,2025-05-31 21:17:44,2025-05-31 21:57:44,STORE_159,203
DSP_113050,2025-07-16 18:27:22,Willowvale_Plant,RT_022,TRUCK_076,Family Loaf,281,2025-07-16 19:37:22,2025-07-16 19:50:22,STORE_021,281
DSP_104971,2025-07-25 04:35:18,Shepperton_Plant,RT_063,TRUCK_085,High Energy White,104,2025-07-25 05:46:18,2025-07-25 05:40:18,STORE_017,104
DSP_115645,2025-04-18 23:00:52,Willowvale_Plant,RT_067,TRUCK_045,Seed Loaf,263,2025-04-18 23:50:52,2025-04-19 00:30:52,STORE_038,263
DSP_113226,2025-04-13 06:43:59,Willowvale_Plant,RT_046,TRUCK_087,High Energy Brown,172,2025-04-13 10:27:59,2025-04-13 10:51:59,STORE_049,172
DSP_106783,2025-02-13 13:49:53,Willowvale_Plant,RT_029,TRUCK_029,Soft White,352,2025-02-13 16:36:53,2025-02-13 16:46:53,STORE_142,352
DSP_103600,2025-03-09 16:07:46,Shepperton_Plant,RT_005,TRUCK_001,Soft White,449,2025-03-09 17:28:46,2025-03-09 17:18:46,STORE_166,449
DSP_106490,2025-01-29 02:55:00,Willowvale_Plant,RT_039,TRUCK_078,Coke500ml,328,2025-01-29 05:31:00,2025-01-29 05:28:00,STORE_123,328
DSP_108609,2025-05-14 10:29:48,Willowvale_Plant,RT_036,TRUCK_039,Seed Loaf,331,2025-05-14 12:36:48,2025-05-14 12:57:48,STORE_154,331
DSP_101084,2025-06-07 03:57:13,Shepperton_Plant,RT_009,TRUCK_010,High Energy White,503,2025-06-07 05:35:13,2025-06-07 05:40:13,STORE_164,503
DSP_114579,2025-02-24 10:44:10,Willowvale_Plant,RT_029,TRUCK_060,Family Loaf,356,2025-02-24 14:42:10,2025-02-24 15:07:10,STORE_141,356
DSP_108070,2025-07-25 13:34:14,Willowvale_Plant,RT_025,TRUCK_027,High Energy Brown,496,2025-07-25 17:01:14,2025-07-25 17:07:14,STORE_023,496
DSP_108577,2025-01-26 22:46:59,Willowvale_Plant,RT_011,TRUCK_040,Soft White,245,2025-01-27 00:45:59,2025-01-27 01:29:59,STORE_191,245
DSP_107973,2025-02-08 04:54:34,Willowvale_Plant,RT_013,TRUCK_009,High Energy Brown,57,2025-02-08 07:36:34,2025-02-08 08:09:34,STORE_183,57
DSP_115006,2025-03-10 01:25:22,Willowvale_Plant,RT_002,TRUCK_042,Family Loaf,362,2025-03-10 05:07:22,2025-03-10 05:33:22,STORE_148,362
DSP_101625,2025-06-17 18:57:34,Willowvale_Plant,RT_021,TRUCK_002,High Energy White,343,2025-06-17 20:59:34,2025-06-17 20:53:34,STORE_150,343
DSP_100536,2025-07-01 03:18:24,Shepperton_Plant,RT_045,TRUCK_048,High Energy White,581,2025-07-01 07:13:24,2025-07-01 07:48:24,STORE_151,581
DSP_108766,2025-05-24 04:09:44,Willowvale_Plant,RT_028,TRUCK_015,Wholegrain Brown,198,2025-05-24 05:04:44,2025-05-24 05:14:44,STORE_187,198
DSP_107970,2025-03-23 07:43:26,Shepperton_Plant,RT_023,TRUCK_039,Family Loaf,165,2025-03-23 09:36:26,2025-03-23 09:59:26,STORE_066,165
DSP_113224,2025-07-10 01:54:52,Shepperton_Plant,RT_047,TRUCK_061,Family Loaf,153,2025-07-10 03:00:52,2025-07-10 03:38:52,STORE_185,153
DSP_104212,2025-05-05 10:24:28,Shepperton_Plant,RT_049,TRUCK_041,High Energy White,543,2025-05-05 11:59:28,2025-05-05 12:27:28,STORE_026,543
DSP_106456,2025-03-17 02:59:10,Shepperton_Plant,RT_036,TRUCK_059,Wholegrain Brown,289,2025-03-17 04:29:10,2025-03-17 04:34:10,STORE_051,289
DSP_103507,2025-06-28 19:51:48,Willowvale_Plant,RT_012,TRUCK_082,High Energy White,480,2025-06-28 22:07:48,2025-06-28 22:50:48,STORE_153,480
DSP_108393,2025-06-14 00:55:28,Willowvale_Plant,RT_024,TRUCK_050,High Energy Brown,759,2025-06-14 02:44:28,2025-06-14 03:07:28,STORE_023,759
DSP_109524,2025-05-08 22:23:40,Willowvale_Plant,RT_067,TRUCK_050,Soft White,327,2025-05-09 01:24:40,2025-05-09 01:23:40,STORE_157,327
DSP_107112,2025-05-22 00:41:34,Willowvale_Plant,RT_024,TRUCK_079,High Energy Brown,452,2025-05-22 04:08:34,2025-05-22 04:12:34,STORE_045,452
DSP_111694,2025-05-11 03:31:12,Shepperton_Plant,RT_015,TRUCK_069,Family Loaf,328,2025-05-11 04:24:12,2025-05-11 04:47:12,STORE_053,328
DSP_102708,2025-06-22 15:25:45,Shepperton_Plant,RT_005,TRUCK_054,Family Loaf,292,2025-06-22 17:27:45,2025-06-22 17:56:45,STORE_150,292
DSP_114222,2025-02-13 05:47:09,Willowvale_Plant,RT_036,TRUCK_075,Family Loaf,329,2025-02-13 07:01:09,2025-02-13 07:20:09,STORE_006,329
DSP_105031,2025-03-10 01:35:26,Willowvale_Plant,RT_036,TRUCK_005,High Energy White,265,2025-03-10 04:53:26,2025-03-10 04:43:26,STORE_137,265
DSP_106514,2025-01-02 00:39:40,Willowvale_Plant,RT_060,TRUCK_075,Whole Wheat,423,2025-01-02 02:36:40,2025-01-02 03:08:40,STORE_184,423
DSP_104662,2025-01-07 15:24:41,Shepperton_Plant,RT_001,TRUCK_016,High Energy Brown,298,2025-01-07 16:28:41,2025-01-07 16:38:41,STORE_002,298
DSP_104021,2025-04-12 12:56:18,Willowvale_Plant,RT_020,TRUCK_004,Seed Loaf,440,2025-04-12 15:41:18,2025-04-12 16:08:18,STORE_109,440
DSP_101854,2025-02-02 11:06:42,Shepperton_Plant,RT_044,TRUCK_004,Whole Wheat,313,2025-02-02 13:29:42,2025-02-02 13:57:42,STORE_021,313
DSP_115193,2025-01-22 19:53:26,Shepperton_Plant,RT_029,TRUCK_060,Wholegrain Brown,368,2025-01-22 21:28:26,2025-01-22 21:55:26,STORE_036,368
DSP_102872,2025-03-01 15:30:35,Willowvale_Plant,RT_049,TRUCK_064,Whole Wheat,137,2025-03-01 17:47:35,2025-03-01 18:30:35,STORE_020,137
DSP_103030,2025-03-11 17:24:53,Shepperton_Plant,RT_027,TRUCK_017,Family Loaf,481,2025-03-11 20:33:53,2025-03-11 20:58:53,STORE_054,481
DSP_109397,2025-07-22 03:06:19,Shepperton_Plant,RT_035,TRUCK_088,Wholegrain Brown,284,2025-07-22 05:58:19,2025-07-22 05:51:19,STORE_157,284
DSP_101645,2025-02-03 10:08:18,Shepperton_Plant,RT_017,TRUCK_067,Whole Wheat,262,2025-02-03 13:30:18,2025-02-03 13:57:18,STORE_147,262
DSP_103417,2025-05-24 23:41:37,Shepperton_Plant,RT_005,TRUCK_058,Soft White,479,2025-05-25 00:50:37,2025-05-25 00:50:37,STORE_063,479
DSP_103476,2025-02-27 12:23:31,Willowvale_Plant,RT_040,TRUCK_054,Soft White,218,2025-02-27 15:45:31,2025-02-27 16:13:31,STORE_095,218
DSP_115378,2025-06-27 23:04:12,Shepperton_Plant,RT_068,TRUCK_078,Coke500ml,522,2025-06-28 02:42:12,2025-06-28 03:21:12,STORE_092,522
DSP_111053,2025-07-10 02:20:03,Willowvale_Plant,RT_029,TRUCK_015,High Energy White,358,2025-07-10 05:51:03,2025-07-10 06:32:03,STORE_061,358
DSP_101792,2025-05-02 06:52:33,Shepperton_Plant,RT_065,TRUCK_005,SoapBar,195,2025-05-02 09:34:33,2025-05-02 09:39:33,STORE_128,195
DSP_113718,2025-05-25 06:48:02,Willowvale_Plant,RT_026,TRUCK_040,Seed Loaf,423,2025-05-25 07:37:02,2025-05-25 08:05:02,STORE_044,423
DSP_103797,2025-01-06 02:03:59,Willowvale_Plant,RT_057,TRUCK_018,Seed Loaf,142,2025-01-06 03:32:59,2025-01-06 03:54:59,STORE_171,142
DSP_103368,2025-07-07 12:28:08,Shepperton_Plant,RT_002,TRUCK_089,High Energy Brown,523,2025-07-07 14:40:08,2025-07-07 14:50:08,STORE_122,523
DSP_111559,2025-06-16 03:15:58,Shepperton_Plant,RT_045,TRUCK_052,High Energy White,371,2025-06-16 07:08:58,2025-06-16 07:07:58,STORE_030,371
DSP_111725,2025-06-24 04:18:52,Shepperton_Plant,RT_043,TRUCK_027,Whole Wheat,66,2025-06-24 04:58:52,2025-06-24 05:03:52,STORE_001,66
DSP_107196,2025-05-06 21:44:35,Willowvale_Plant,RT_018,TRUCK_016,Whole Wheat,283,2025-05-07 01:17:35,2025-05-07 01:50:35,STORE_198,283
DSP_115525,2025-01-23 12:19:48,Willowvale_Plant,RT_057,TRUCK_019,Wholegrain Brown,398,2025-01-23 13:14:48,2025-01-23 13:08:48,STORE_010,398
DSP_105109,2025-07-07 19:47:07,Shepperton_Plant,RT_030,TRUCK_042,High Energy White,167,2025-07-07 23:05:07,2025-07-07 23:25:07,STORE_148,167
DSP_106024,2025-03-28 03:05:21,Shepperton_Plant,RT_028,TRUCK_013,Seed Loaf,149,2025-03-28 03:39:21,2025-03-28 03:47:21,STORE_115,149
DSP_111641,2025-03-16 11:22:28,Willowvale_Plant,RT_017,TRUCK_046,Wholegrain Brown,76,2025-03-16 12:42:28,2025-03-16 13:20:28,STORE_003,76
DSP_108795,2025-06-10 09:54:56,Willowvale_Plant,RT_037,TRUCK_008,Family Loaf,383,2025-06-10 13:53:56,2025-06-10 13:48:56,STORE_185,383
DSP_111248,2025-06-07 17:03:34,Willowvale_Plant,RT_032,TRUCK_089,High Energy White,189,2025-06-07 17:40:34,2025-06-07 17:55:34,STORE_142,189
DSP_114983,2025-05-02 05:45:16,Shepperton_Plant,RT_059,TRUCK_013,Wholegrain Brown,343,2025-05-02 08:15:16,2025-05-02 08:27:16,STORE_197,343
DSP_100126,2025-02-03 15:36:00,Shepperton_Plant,RT_008,TRUCK_007,Wholegrain Brown,215,2025-02-03 18:09:00,2025-02-03 18:10:00,STORE_086,215
DSP_105959,2025-07-25 23:15:59,Shepperton_Plant,RT_025,TRUCK_032,Wholegrain Brown,138,2025-07-26 00:05:59,2025-07-26 00:37:59,STORE_055,138
DSP_103876,2025-05-21 13:54:22,Shepperton_Plant,RT_002,TRUCK_008,High Energy Brown,518,2025-05-21 15:41:22,2025-05-21 15:45:22,STORE_166,518
DSP_111127,2025-01-01 11:56:56,Willowvale_Plant,RT_065,TRUCK_010,High Energy White,138,2025-01-01 13:15:56,2025-01-01 13:30:56,STORE_099,138
DSP_113635,2025-03-26 06:47:40,Willowvale_Plant,RT_055,TRUCK_055,High Energy White,191,2025-03-26 08:33:40,2025-03-26 09:06:40,STORE_122,191
DSP_104451,2025-04-12 01:13:49,Shepperton_Plant,RT_054,TRUCK_041,High Energy White,363,2025-04-12 01:49:49,2025-04-12 01:59:49,STORE_154,363
DSP_107147,2025-02-04 16:38:13,Willowvale_Plant,RT_047,TRUCK_086,High Energy Brown,62,2025-02-04 17:17:13,2025-02-04 17:23:13,STORE_101,62
DSP_103531,2025-03-21 12:31:19,Willowvale_Plant,RT_052,TRUCK_061,Wholegrain Brown,464,2025-03-21 15:33:19,2025-03-21 15:54:19,STORE_094,464
DSP_110922,2025-05-15 21:23:39,Willowvale_Plant,RT_036,TRUCK_051,High Energy Brown,279,2025-05-15 23:17:39,2025-05-15 23:38:39,STORE_144,279
DSP_100827,2025-06-13 18:33:53,Shepperton_Plant,RT_031,TRUCK_034,Seed Loaf,463,2025-06-13 22:23:53,2025-06-13 22:15:53,STORE_021,463
DSP_109831,2025-01-22 06:39:06,Willowvale_Plant,RT_038,TRUCK_021,Soft White,93,2025-01-22 07:10:06,2025-01-22 07:00:06,STORE_075,93
DSP_107790,2025-02-01 22:47:31,Shepperton_Plant,RT_054,,High Energy White,323,2025-02-02 01:13:31,2025-02-02 01:06:31,STORE_176,323
DSP_100984,2025-07-01 20:44:48,Shepperton_Plant,RT_053,TRUCK_063,High Energy Brown,433,2025-07-01 23:17:48,2025-07-01 23:08:48,STORE_045,433
DSP_111473,2025-03-27 23:18:45,Willowvale_Plant,RT_065,TRUCK_081,Seed Loaf,59,2025-03-28 02:18:45,2025-03-28 02:28:45,STORE_152,59
DSP_111197,2025-03-17 09:32:09,Willowvale_Plant,RT_061,TRUCK_046,Wholegrain Brown,132,2025-03-17 12:33:09,2025-03-17 12:35:09,STORE_116,132
DSP_107783,2025-06-24 23:37:42,Shepperton_Plant,RT_002,TRUCK_078,High Energy White,45,2025-06-25 01:38:42,2025-06-25 01:59:42,STORE_040,45
DSP_110380,2025-01-03 01:48:20,Shepperton_Plant,RT_013,TRUCK_041,Whole Wheat,507,2025-01-03 04:41:20,2025-01-03 05:11:20,STORE_198,507
DSP_115423,2025-02-07 20:28:38,Shepperton_Plant,RT_062,TRUCK_084,Soft White,407,2025-02-07 23:46:38,2025-02-08 00:25:38,STORE_165,407
DSP_102443,2025-06-02 02:23:48,Willowvale_Plant,RT_013,TRUCK_026,Wholegrain Brown,457,2025-06-02 05:58:48,2025-06-02 06:20:48,STORE_112,457
DSP_108554,2025-07-06 22:58:26,Willowvale_Plant,RT_016,TRUCK_055,Wholegrain Brown,55,2025-07-07 01:02:26,2025-07-07 01:01:26,STORE_090,55
DSP_110541,2025-05-23 08:29:30,Shepperton_Plant,RT_002,TRUCK_043,High Energy Brown,391,2025-05-23 12:12:30,2025-05-23 12:21:30,STORE_110,391
DSP_100345,2025-03-28 12:14:07,Willowvale_Plant,RT_045,TRUCK_032,Whole Wheat,74,2025-03-28 15:01:07,2025-03-28 15:21:07,STORE_065,74
DSP_100814,2025-01-14 03:32:44,Shepperton_Plant,RT_067,TRUCK_037,Family Loaf,478,2025-01-14 04:18:44,2025-01-14 04:49:44,STORE_023,478
DSP_106166,2025-04-06 01:46:12,Willowvale_Plant,RT_030,TRUCK_043,Soft White,247,2025-04-06 03:51:12,2025-04-06 04:14:12,STORE_178,247
DSP_112999,2025-02-05 04:25:33,Willowvale_Plant,RT_025,TRUCK_073,High Energy White,262,2025-02-05 07:31:33,2025-02-05 07:30:33,STORE_107,262
DSP_111397,2025-03-24 23:26:05,Shepperton_Plant,RT_021,TRUCK_068,High Energy Brown,400,2025-03-25 01:00:05,2025-03-25 01:33:05,STORE_149,400
DSP_114635,2025-01-11 07:01:37,Willowvale_Plant,RT_036,TRUCK_030,Whole Wheat,251,2025-01-11 10:46:37,2025-01-11 11:08:37,STORE_037,251
DSP_115731,2025-02-02 10:09:37,Shepperton_Plant,RT_015,TRUCK_038,High Energy White,535,2025-02-02 10:41:37,2025-02-02 11:24:37,STORE_047,535
DSP_114153,2025-04-17 07:56:25,Willowvale_Plant,RT_037,TRUCK_081,Whole Wheat,319,2025-04-17 10:59:25,2025-04-17 11:24:25,STORE_143,319
DSP_111517,2025-03-07 08:40:44,Shepperton_Plant,RT_013,TRUCK_029,Seed Loaf,445,2025-03-07 09:42:44,2025-03-07 09:55:44,STORE_181,445
DSP_112298,2025-05-02 20:40:45,Willowvale_Plant,RT_064,TRUCK_012,Whole Wheat,544,2025-05-02 21:34:45,2025-05-02 22:01:45,STORE_154,544
DSP_105779,2025-06-01 23:12:18,Willowvale_Plant,RT_013,TRUCK_058,Whole Wheat,162,2025-06-02 01:22:18,2025-06-02 01:22:18,STORE_064,162
DSP_102116,2025-02-25 18:37:55,Willowvale_Plant,RT_019,TRUCK_002,High Energy Brown,99,2025-02-25 20:59:55,2025-02-25 21:38:55,STORE_102,99
DSP_110026,2025-01-17 09:56:07,Willowvale_Plant,RT_051,TRUCK_048,High Energy Brown,545,2025-01-17 13:43:07,2025-01-17 13:46:07,STORE_193,545
DSP_100793,2025-04-12 18:08:09,Willowvale_Plant,RT_033,TRUCK_025,Family Loaf,204,2025-04-12 19:27:09,2025-04-12 19:47:09,STORE_017,204
DSP_115991,2025-01-08 10:46:46,Willowvale_Plant,RT_016,TRUCK_075,High Energy White,349,2025-01-08 14:13:46,2025-01-08 14:50:46,STORE_065,349
DSP_106898,2025-05-08 11:21:38,Shepperton_Plant,RT_026,TRUCK_053,Soft White,122,2025-05-08 11:54:38,2025-05-08 12:20:38,STORE_015,122
DSP_102674,2025-03-14 21:51:32,Willowvale_Plant,RT_041,TRUCK_004,Seed Loaf,287,2025-03-15 00:13:32,2025-03-15 00:23:32,STORE_142,287
DSP_100094,2025-05-28 18:22:56,Willowvale_Plant,RT_058,TRUCK_034,Seed Loaf,402,2025-05-28 20:09:56,2025-05-28 20:02:56,STORE_176,402
DSP_104225,2025-01-19 01:14:17,Shepperton_Plant,RT_029,TRUCK_038,Whole Wheat,308,2025-01-19 04:21:17,2025-01-19 04:27:17,STORE_076,308
