sensor_id,timestamp,plant_id,equipment_id,metric_name,metric_value
SEN_2173,2025-01-05 04:05:06,Shepperton_Plant,PROOFER_01,Humidity Level,85.69
SEN_2170,2025-03-22 06:06:06,Shepperton_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_6629,2025-07-29 13:18:59,Willowvale_Plant,CONVEYOR_02,Belt Speed,1.77
SEN_4010,2025-07-25 15:26:47,Willowvale_Plant,OVEN_01,Oven Temperature,214.2
SEN_12830,2025-04-27 18:57:53,Willowvale_Plant,COOLING_TUNNEL_01,Air Temperature,39.67
SEN_4341,2025-05-16 15:55:04,Willowvale_Plant,COOLING_TUNNEL_01,Air Temperature,28.54
SEN_911,2025-05-18 09:59:12,Willowvale_Plant,COOLING_TUNNEL_01,Air Temperature,29.51
SEN_6269,2025-01-24 22:01:02,Shepperton_Plant,PACKAGING_LINE_01,Seal Integrity,108.28
SEN_14139,2025-02-28 13:47:39,Willowvale_Plant,DOUGH_MIXER_02,Motor Vibration,2.75
SEN_2310,2025-06-18 00:52:22,Shepperton_Plant,PACKAGING_LINE_01,Seal Integrity,101.91
SEN_10034,2025-03-15 07:57:13,Willowvale_Plant,CONVEYOR_02,Belt Speed,1.08
SEN_11827,2025-05-17 18:21:31,Shepperton_Plant,PACKAGING_LINE_01,Seal Integrity,105.59
SEN_9450,2025-07-09 12:00:07,Willowvale_Plant,PROOFER_01,Humidity Level,69.07
SEN_6592,2025-06-03 04:24:32,Shepperton_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_4459,2025-07-13 06:32:00,Shepperton_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_14326,2025-01-07 18:21:38,Willowvale_Plant,DOUGH_MIXER_01,Motor Vibration,2.46
SEN_7598,2025-02-27 18:19:18,Willowvale_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_9371,2025-05-03 21:13:20,Shepperton_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_15417,2025-02-02 10:23:16,Shepperton_Plant,PACKAGING_LINE_01,Seal Integrity,97.54
SEN_7940,2025-03-18 17:44:53,Shepperton_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_4653,2025-05-24 03:22:01,Shepperton_Plant,PROOFER_01,Humidity Level,80.52
SEN_6219,2025-06-03 17:56:01,Willowvale_Plant,OVEN_02,Oven Temperature,208.31
SEN_11843,2025-02-12 14:35:35,Shepperton_Plant,CONVEYOR_01,Belt Speed,0.56
SEN_443,2025-03-18 00:53:52,Willowvale_Plant,CONVEYOR_02,Belt Speed,0.81
SEN_3416,2025-01-12 23:31:48,Willowvale_Plant,CONVEYOR_01,Belt Speed,0.65
SEN_9592,2025-06-02 07:43:29,Willowvale_Plant,DOUGH_MIXER_02,Motor Vibration,3.15
SEN_16974,2025-04-26 08:26:49,Willowvale_Plant,CONVEYOR_01,Belt Speed,1.6
SEN_15368,2025-02-22 14:37:50,Shepperton_Plant,CONVEYOR_02,Belt Speed,
SEN_9650,2025-01-19 00:34:14,Shepperton_Plant,OVEN_02,Oven Temperature,208.45
SEN_15723,2025-03-06 15:06:54,Willowvale_Plant,OVEN_02,Oven Temperature,234.02
SEN_5745,2025-06-06 21:22:53,Willowvale_Plant,DOUGH_MIXER_02,Motor Vibration,3.27
SEN_1055,2025-03-03 17:43:53,Shepperton_Plant,DOUGH_MIXER_01,Motor Vibration,2.91
SEN_13121,2025-06-26 01:13:59,Willowvale_Plant,PROOFER_01,Humidity Level,88.62
SEN_11468,2025-04-18 02:55:30,Shepperton_Plant,OVEN_02,Oven Temperature,240.54
SEN_9656,2025-03-03 14:29:52,Shepperton_Plant,PACKAGING_LINE_01,Seal Integrity,112.49
SEN_3700,2025-07-16 16:49:43,Willowvale_Plant,PACKAGING_LINE_01,Seal Integrity,91.16
SEN_11952,2025-01-19 00:20:30,Shepperton_Plant,OVEN_01,Oven Temperature,225.25
SEN_930,2025-01-27 02:02:02,Willowvale_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_17358,2025-01-01 13:52:47,Willowvale_Plant,PROOFER_01,Humidity Level,72.22
SEN_6469,2025-04-18 15:35:40,Shepperton_Plant,PROOFER_01,Humidity Level,74.39
SEN_8768,2025-06-06 03:25:54,Willowvale_Plant,CONVEYOR_02,Belt Speed,1.31
SEN_1830,2025-05-21 09:21:52,Willowvale_Plant,CONVEYOR_01,Belt Speed,1.73
SEN_11121,2025-06-29 14:06:00,Shepperton_Plant,DOUGH_MIXER_01,Motor Vibration,3.74
SEN_13105,2025-05-17 15:32:56,Willowvale_Plant,DOUGH_MIXER_02,Motor Vibration,3.57
SEN_14731,2025-06-21 18:39:04,Shepperton_Plant,OVEN_01,Oven Temperature,229.62
SEN_12414,2025-03-20 16:06:06,Shepperton_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_11739,2025-03-19 09:41:18,Willowvale_Plant,PROOFER_01,Humidity Level,89.9
SEN_13791,2025-07-09 13:54:22,Willowvale_Plant,PROOFER_01,Humidity Level,76.13
SEN_17295,2025-03-31 15:28:09,Willowvale_Plant,DOUGH_MIXER_01,Motor Vibration,2.12
SEN_15504,2025-02-24 05:33:35,Shepperton_Plant,DOUGH_MIXER_01,Motor Vibration,3.62
SEN_16332,2025-05-27 15:30:16,Willowvale_Plant,COOLING_TUNNEL_01,Air Temperature,26.48
SEN_2012,2025-07-07 20:58:52,Willowvale_Plant,DOUGH_MIXER_01,Motor Vibration,1.48
SEN_914,2025-04-06 20:24:07,Shepperton_Plant,COOLING_TUNNEL_01,Air Temperature,19.7
SEN_7612,2025-02-05 01:42:48,Willowvale_Plant,DOUGH_MIXER_02,Motor Vibration,3.54
SEN_16455,2025-03-01 02:28:53,Willowvale_Plant,CONVEYOR_02,Belt Speed,0.69
SEN_15449,2025-06-06 23:04:04,Shepperton_Plant,CONVEYOR_01,Belt Speed,1.2
SEN_17915,2025-02-04 16:37:19,Shepperton_Plant,CONVEYOR_02,Belt Speed,1.85
SEN_2607,2025-01-31 00:17:30,Shepperton_Plant,CONVEYOR_02,Belt Speed,0.89
SEN_11457,2025-01-10 06:32:56,Shepperton_Plant,CONVEYOR_02,Belt Speed,1.24
SEN_4929,2025-01-31 03:54:01,Shepperton_Plant,CONVEYOR_01,Belt Speed,0.93
SEN_9784,2025-01-22 04:43:42,Willowvale_Plant,OVEN_01,Oven Temperature,229.89
SEN_6565,2025-05-20 08:14:44,Willowvale_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_16815,2025-03-28 00:30:53,Willowvale_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_7,2025-02-08 17:06:09,Shepperton_Plant,OVEN_02,Oven Temperature,216.42
SEN_11173,2025-07-07 17:58:44,Shepperton_Plant,PROOFER_01,Humidity Level,86.15
SEN_7836,2025-04-03 19:10:01,Shepperton_Plant,OVEN_02,Oven Temperature,213.53
SEN_6584,2025-05-30 14:47:21,Willowvale_Plant,PROOFER_01,Humidity Level,86.86
SEN_3362,2025-07-01 18:08:41,Shepperton_Plant,DOUGH_MIXER_02,Motor Vibration,4.3
SEN_12967,2025-06-02 02:12:37,Shepperton_Plant,COOLING_TUNNEL_01,Air Temperature,28.73
SEN_10136,2025-02-20 11:02:22,Shepperton_Plant,OVEN_02,Oven Temperature,208.22
SEN_15645,2025-07-27 21:55:31,Shepperton_Plant,OVEN_01,Oven Temperature,214.15
SEN_13692,2025-02-19 16:59:58,Willowvale_Plant,DOUGH_MIXER_01,Motor Vibration,3.41
SEN_1636,2025-02-11 22:30:25,Willowvale_Plant,PROOFER_01,Humidity Level,68.34
SEN_1142,2025-02-15 03:26:19,Willowvale_Plant,CONVEYOR_02,Belt Speed,1.73
SEN_16957,2025-07-18 17:03:22,Willowvale_Plant,PACKAGING_LINE_01,Seal Integrity,106.82
SEN_14896,2025-02-17 10:51:18,Shepperton_Plant,PACKAGING_LINE_01,Seal Integrity,114.77
SEN_360,2025-04-01 11:28:24,Willowvale_Plant,OVEN_01,Oven Temperature,211.09
SEN_2071,2025-02-25 13:10:12,Willowvale_Plant,OVEN_02,Oven Temperature,216.57
SEN_3135,2025-06-27 08:24:36,Willowvale_Plant,DOUGH_MIXER_01,Motor Vibration,3.49
SEN_5161,2025-01-19 11:10:28,Willowvale_Plant,COOLING_TUNNEL_01,Air Temperature,27.49
SEN_6991,2025-01-23 08:37:03,Shepperton_Plant,OVEN_02,Oven Temperature,194.64
SEN_3244,2025-03-22 04:16:56,Shepperton_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_16494,2025-06-26 04:09:28,Shepperton_Plant,OVEN_01,Oven Temperature,219.11
SEN_2243,2025-01-13 23:20:03,Willowvale_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_1475,2025-03-31 09:48:42,Willowvale_Plant,PROOFER_01,Humidity Level,66.41
SEN_1824,2025-03-17 01:13:47,Willowvale_Plant,PACKAGING_LINE_01,Seal Integrity,115.27
SEN_10082,2025-03-09 21:36:35,Willowvale_Plant,OVEN_01,Oven Temperature,218.0
SEN_11628,2025-07-02 17:49:13,Shepperton_Plant,DOUGH_MIXER_01,Motor Vibration,3.23
SEN_3260,2025-07-25 21:44:47,Shepperton_Plant,COOLING_TUNNEL_01,Air Temperature,32.84
SEN_15900,2025-04-13 23:03:12,Willowvale_Plant,DOUGH_MIXER_01,Motor Vibration,2.13
SEN_11898,2025-03-16 02:22:45,Shepperton_Plant,PROOFER_01,Humidity Level,74.98
SEN_10214,2025-02-18 03:30:44,Willowvale_Plant,PACKAGING_LINE_01,Seal Integrity,114.97
SEN_4021,2025-02-05 17:41:26,Shepperton_Plant,DOUGH_MIXER_01,Motor Vibration,2.11
SEN_17460,2025-04-05 06:14:01,Shepperton_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_8567,2025-03-29 22:17:46,Shepperton_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_3501,2025-02-25 19:21:39,Willowvale_Plant,DOUGH_MIXER_02,Motor Vibration,2.36
SEN_2659,2025-06-07 22:20:19,Willowvale_Plant,PACKAGING_LINE_01,Seal Integrity,95.95
SEN_16683,2025-04-16 08:15:46,Willowvale_Plant,CONVEYOR_01,Belt Speed,0.5
SEN_17055,2025-03-27 00:46:19,Shepperton_Plant,OVEN_01,Oven Temperature,187.72
SEN_1131,2025-01-09 16:19:31,Willowvale_Plant,OVEN_01,Oven Temperature,211.29
SEN_13750,2025-07-04 02:48:33,Willowvale_Plant,DOUGH_MIXER_02,Motor Vibration,4.38
SEN_10517,2025-04-01 16:05:13,Willowvale_Plant,PACKAGING_LINE_01,Seal Integrity,109.87
SEN_1820,2025-04-20 20:56:29,Willowvale_Plant,PACKAGING_LINE_01,Seal Integrity,87.1
SEN_7462,2025-02-01 14:41:45,Shepperton_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_15738,2025-06-11 12:53:44,Willowvale_Plant,DOUGH_MIXER_02,Motor Vibration,3.29
SEN_15678,2025-06-08 06:24:21,Willowvale_Plant,COOLING_TUNNEL_01,Air Temperature,28.5
SEN_16385,2025-02-04 09:39:12,Willowvale_Plant,PACKAGING_LINE_01,Seal Integrity,103.54
SEN_7065,2025-07-27 03:57:57,Willowvale_Plant,OVEN_01,Oven Temperature,202.61
SEN_4319,2025-05-17 09:48:22,Shepperton_Plant,CONVEYOR_01,Belt Speed,1.89
SEN_9343,2025-01-05 16:35:50,Shepperton_Plant,DOUGH_MIXER_01,Motor Vibration,2.69
SEN_12337,2025-04-03 11:58:57,Shepperton_Plant,PACKAGING_LINE_01,Seal Integrity,93.95
SEN_4670,2025-04-05 16:53:40,Willowvale_Plant,OVEN_01,Oven Temperature,207.23
SEN_9429,2025-07-04 21:06:31,Willowvale_Plant,COOLING_TUNNEL_01,Air Temperature,25.87
SEN_5477,2025-01-03 08:36:51,Shepperton_Plant,CONVEYOR_01,Belt Speed,1.84
SEN_17954,2025-05-20 21:40:03,Shepperton_Plant,CONVEYOR_02,Belt Speed,0.89
SEN_7981,2025-04-10 13:19:59,Shepperton_Plant,OVEN_01,Oven Temperature,232.83
SEN_1857,2025-06-11 01:08:36,Shepperton_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_2283,2025-04-09 19:00:40,Shepperton_Plant,DOUGH_MIXER_02,Motor Vibration,2.87
SEN_2467,2025-06-04 19:53:32,Shepperton_Plant,CONVEYOR_02,Belt Speed,1.21
SEN_12556,2025-01-29 04:44:33,Shepperton_Plant,PROOFER_01,Humidity Level,86.32
SEN_12286,2025-02-18 22:17:30,Shepperton_Plant,OVEN_01,Oven Temperature,214.58
SEN_4009,2025-04-24 05:19:17,Willowvale_Plant,CONVEYOR_01,Belt Speed,0.73
SEN_13393,2025-06-22 07:59:18,Shepperton_Plant,DOUGH_MIXER_01,Motor Vibration,1.2
SEN_6402,2025-07-14 21:22:26,Shepperton_Plant,CONVEYOR_02,Belt Speed,1.83
SEN_6440,2025-02-15 15:19:43,Willowvale_Plant,OVEN_01,Oven Temperature,218.79
SEN_17378,2025-06-21 09:17:15,Willowvale_Plant,OVEN_02,Oven Temperature,212.52
SEN_6032,2025-04-26 10:48:10,Willowvale_Plant,COOLING_TUNNEL_01,Air Temperature,28.89
SEN_387,2025-05-30 13:05:39,Willowvale_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_13990,2025-05-16 10:02:50,Shepperton_Plant,OVEN_01,Oven Temperature,199.92
SEN_1629,2025-01-12 06:28:57,Willowvale_Plant,OVEN_02,Oven Temperature,206.02
SEN_11778,2025-02-26 14:11:59,Willowvale_Plant,OVEN_01,Oven Temperature,213.18
SEN_15603,2025-05-24 17:01:43,Willowvale_Plant,CONVEYOR_02,Belt Speed,1.98
SEN_10907,2025-02-03 15:29:03,,DOUGH_MIXER_02,Motor Vibration,4.69
SEN_16724,2025-04-11 05:11:37,Shepperton_Plant,PACKAGING_LINE_01,Seal Integrity,110.06
SEN_16658,2025-06-18 15:34:16,Willowvale_Plant,PROOFER_01,Humidity Level,76.88
SEN_771,2025-04-13 21:23:02,Shepperton_Plant,COOLING_TUNNEL_01,Air Temperature,30.16
SEN_13852,2025-05-04 02:11:23,Willowvale_Plant,DOUGH_MIXER_01,Motor Vibration,2.41
SEN_7719,2025-01-05 04:18:36,Shepperton_Plant,OVEN_02,Oven Temperature,213.88
SEN_15405,2025-01-30 15:38:26,Willowvale_Plant,DOUGH_MIXER_01,Motor Vibration,2.92
SEN_11382,2025-07-07 19:32:50,Willowvale_Plant,OVEN_02,Oven Temperature,197.34
SEN_4659,2025-07-17 19:05:45,Shepperton_Plant,CONVEYOR_02,Belt Speed,0.73
SEN_12498,2025-04-21 23:32:31,Shepperton_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_9102,2025-03-14 01:17:21,Shepperton_Plant,COOLING_TUNNEL_01,Air Temperature,30.53
SEN_13578,2025-05-12 12:04:28,Shepperton_Plant,CONVEYOR_01,Belt Speed,0.8
SEN_17604,2025-06-02 23:10:37,Willowvale_Plant,PROOFER_01,Humidity Level,70.94
SEN_10059,2025-01-12 11:17:52,Willowvale_Plant,DOUGH_MIXER_01,Motor Vibration,2.41
SEN_1843,2025-06-01 07:52:22,Willowvale_Plant,COOLING_TUNNEL_01,Air Temperature,28.47
SEN_2498,2025-01-23 08:29:35,Shepperton_Plant,OVEN_01,Oven Temperature,226.12
SEN_202,2025-03-03 17:17:40,Willowvale_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_16110,2025-02-10 16:23:04,Willowvale_Plant,DOUGH_MIXER_01,Motor Vibration,2.73
SEN_3869,2025-02-07 21:54:14,Willowvale_Plant,OVEN_02,Oven Temperature,228.34
SEN_5055,2025-01-25 19:29:41,Willowvale_Plant,DOUGH_MIXER_01,Motor Vibration,3.68
SEN_5890,2025-01-11 05:13:36,Shepperton_Plant,COOLING_TUNNEL_01,Air Temperature,30.36
SEN_12199,2025-06-24 00:31:20,Willowvale_Plant,CONVEYOR_02,Belt Speed,0.58
SEN_14377,2025-07-24 09:38:04,Willowvale_Plant,COOLING_TUNNEL_01,Air Temperature,23.99
SEN_2703,2025-06-05 12:00:30,Shepperton_Plant,PROOFER_01,Humidity Level,79.3
SEN_7923,2025-04-02 10:33:44,Willowvale_Plant,CONVEYOR_02,Belt Speed,1.48
SEN_17234,2025-01-09 19:27:03,Shepperton_Plant,DOUGH_MIXER_01,Motor Vibration,3.75
SEN_332,2025-07-26 02:28:53,Shepperton_Plant,CONVEYOR_02,Belt Speed,1.5
SEN_3809,2025-06-07 23:38:10,Shepperton_Plant,PROOFER_01,Humidity Level,86.42
SEN_13425,2025-04-25 10:55:23,Shepperton_Plant,PACKAGING_LINE_01,Seal Integrity,110.03
SEN_16881,2025-07-09 18:24:44,Willowvale_Plant,PROOFER_01,Humidity Level,77.35
SEN_936,2025-01-23 09:31:30,Willowvale_Plant,PROOFER_01,Humidity Level,86.05
SEN_10652,2025-05-06 05:29:44,Shepperton_Plant,PACKAGING_LINE_01,Seal Integrity,109.51
SEN_1775,2025-07-19 08:34:20,Willowvale_Plant,OVEN_01,Oven Temperature,188.14
SEN_17982,2025-06-21 07:26:28,Willowvale_Plant,PROOFER_01,Humidity Level,65.85
SEN_16275,2025-07-06 18:18:54,Willowvale_Plant,DOUGH_MIXER_02,Motor Vibration,2.68
SEN_8612,2025-06-28 07:45:15,Willowvale_Plant,PROOFER_01,Humidity Level,77.89
SEN_10879,2025-01-28 14:41:12,Willowvale_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_3745,2025-06-30 12:19:07,Shepperton_Plant,CONVEYOR_01,Belt Speed,0.96
SEN_990,2025-03-13 20:38:34,Willowvale_Plant,CONVEYOR_01,Belt Speed,1.95
SEN_5444,2025-07-07 18:51:07,Willowvale_Plant,OVEN_01,Oven Temperature,191.98
SEN_16564,2025-03-17 12:08:12,Shepperton_Plant,CONVEYOR_02,Belt Speed,0.55
SEN_13970,2025-05-28 21:05:43,Willowvale_Plant,DOUGH_MIXER_02,Motor Vibration,4.69
SEN_6994,2025-01-07 11:19:28,Willowvale_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_1876,2025-04-18 22:06:31,Shepperton_Plant,DOUGH_MIXER_01,Motor Vibration,3.13
SEN_5807,2025-04-24 08:58:19,Willowvale_Plant,CONVEYOR_01,Belt Speed,0.7
SEN_3761,2025-01-13 23:43:27,Willowvale_Plant,CONVEYOR_01,Belt Speed,1.62
SEN_16933,2025-03-22 09:40:31,Willowvale_Plant,DOUGH_MIXER_01,Motor Vibration,2.69
SEN_6575,2025-02-05 03:32:33,Willowvale_Plant,CONVEYOR_01,Belt Speed,1.72
SEN_3053,2025-06-02 21:51:32,Shepperton_Plant,CONVEYOR_01,Belt Speed,1.96
SEN_16875,2025-03-12 00:00:00,Willowvale_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_13655,2025-02-06 18:47:17,Shepperton_Plant,COOLING_TUNNEL_01,Air Temperature,26.25
SEN_8366,2025-03-11 00:38:49,Shepperton_Plant,PACKAGING_LINE_01,Seal Integrity,108.81
SEN_13147,2025-02-11 02:41:53,Shepperton_Plant,OVEN_01,Oven Temperature,205.66
SEN_4616,2025-07-16 04:15:23,Shepperton_Plant,OVEN_02,Oven Temperature,229.75
SEN_3322,2025-01-28 17:13:40,Willowvale_Plant,OVEN_01,Oven Temperature,227.62
SEN_15237,2025-04-26 12:55:46,Shepperton_Plant,PROOFER_01,Humidity Level,72.5
SEN_6247,2025-03-10 06:39:58,Willowvale_Plant,PROOFER_01,Humidity Level,67.51
SEN_14938,2025-05-13 21:06:30,Shepperton_Plant,DOUGH_MIXER_02,Motor Vibration,2.57
SEN_11565,2025-03-10 12:42:47,Willowvale_Plant,CONVEYOR_02,Belt Speed,0.96
SEN_6049,2025-06-08 21:22:11,Shepperton_Plant,COOLING_TUNNEL_01,Air Temperature,26.98
SEN_3312,2025-03-02 14:40:40,Willowvale_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_15607,2025-07-06 13:50:41,Shepperton_Plant,DOUGH_MIXER_01,Motor Vibration,2.91
SEN_16268,2025-01-09 05:26:27,Shepperton_Plant,COOLING_TUNNEL_01,Air Temperature,34.92
SEN_15784,2025-04-13 02:10:09,Shepperton_Plant,DOUGH_MIXER_01,Motor Vibration,2.73
SEN_6133,2025-06-26 17:21:30,Willowvale_Plant,PACKAGING_LINE_01,Seal Integrity,94.45
SEN_11197,2025-03-11 13:45:01,Willowvale_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_16367,2025-05-30 08:34:11,Shepperton_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_12872,2025-04-28 00:07:45,Willowvale_Plant,OVEN_02,Oven Temperature,209.83
SEN_11596,2025-03-12 17:46:54,Willowvale_Plant,OVEN_01,Oven Temperature,220.63
SEN_8211,2025-01-16 22:35:26,Shepperton_Plant,OVEN_02,Oven Temperature,207.97
SEN_11884,2025-01-02 14:02:53,Willowvale_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_11432,,Willowvale_Plant,CONVEYOR_02,Belt Speed,1.06
SEN_12289,2025-05-20 17:16:27,Shepperton_Plant,PROOFER_01,Humidity Level,72.01
SEN_3629,2025-05-19 21:28:08,Shepperton_Plant,CONVEYOR_02,Belt Speed,0.88
SEN_17079,2025-07-21 17:47:57,Shepperton_Plant,COOLING_TUNNEL_01,Air Temperature,32.54
SEN_10367,2025-05-25 22:47:48,Shepperton_Plant,DOUGH_MIXER_02,Motor Vibration,3.78
SEN_1357,2025-02-15 16:46:41,Willowvale_Plant,PACKAGING_LINE_01,Seal Integrity,85.27
SEN_5003,2025-01-30 16:24:20,Willowvale_Plant,CONVEYOR_01,Belt Speed,1.97
SEN_15580,2025-07-18 02:10:51,Willowvale_Plant,COOLING_TUNNEL_01,Air Temperature,23.09
SEN_5824,2025-03-01 20:13:48,Shepperton_Plant,CONVEYOR_02,Belt Speed,0.73
SEN_4493,2025-02-18 07:09:35,Shepperton_Plant,OVEN_02,Oven Temperature,214.19
SEN_5671,2025-03-07 21:51:36,Shepperton_Plant,PROOFER_01,Humidity Level,72.47
SEN_3113,2025-03-13 06:39:42,Willowvale_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_183,2025-05-03 21:14:04,Shepperton_Plant,OVEN_01,Oven Temperature,194.4
SEN_11835,2025-05-28 06:39:41,Willowvale_Plant,DOUGH_MIXER_01,Motor Vibration,4.18
SEN_2867,2025-02-07 04:02:49,Shepperton_Plant,PACKAGING_LINE_01,Seal Integrity,110.15
SEN_10005,2025-03-22 20:46:48,Willowvale_Plant,OVEN_01,Oven Temperature,232.16
SEN_856,2025-03-05 23:50:46,Shepperton_Plant,CONVEYOR_01,Belt Speed,0.71
SEN_16665,2025-05-26 14:40:50,Willowvale_Plant,CONVEYOR_01,Belt Speed,1.37
SEN_4913,2025-01-25 20:08:01,Willowvale_Plant,DOUGH_MIXER_02,Motor Vibration,3.37
SEN_13861,2025-05-02 10:09:44,Willowvale_Plant,PACKAGING_LINE_01,Seal Integrity,100.31
SEN_5464,2025-04-01 14:15:27,Willowvale_Plant,DOUGH_MIXER_02,Motor Vibration,2.92
SEN_1801,2025-03-08 07:13:14,Shepperton_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_17452,2025-01-26 03:50:08,Shepperton_Plant,OVEN_02,Oven Temperature,213.82
SEN_10622,2025-05-14 22:00:27,Willowvale_Plant,DOUGH_MIXER_01,Motor Vibration,1.45
SEN_5483,2025-01-15 11:43:02,Willowvale_Plant,PROOFER_01,Humidity Level,67.84
SEN_14954,2025-01-18 07:16:46,Shepperton_Plant,OVEN_01,Oven Temperature,229.5
SEN_12606,2025-04-10 14:14:40,Willowvale_Plant,PROOFER_01,Humidity Level,83.36
SEN_704,2025-02-06 20:39:50,Shepperton_Plant,CONVEYOR_01,Belt Speed,0.54
SEN_1969,2025-07-27 12:18:18,Willowvale_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_3829,2025-04-23 06:22:35,Willowvale_Plant,OVEN_01,Oven Temperature,209.28
SEN_17714,2025-04-20 17:38:34,Willowvale_Plant,PACKAGING_LINE_01,Seal Integrity,86.8
SEN_14119,2025-06-19 08:18:21,Willowvale_Plant,CONVEYOR_01,Belt Speed,1.14
SEN_4698,2025-07-08 14:03:58,Shepperton_Plant,PACKAGING_LINE_01,Seal Integrity,103.18
SEN_4988,2025-04-26 23:11:58,Willowvale_Plant,COOLING_TUNNEL_01,Air Temperature,33.61
SEN_12692,2025-02-16 00:14:04,Willowvale_Plant,DOUGH_MIXER_01,Motor Vibration,2.18
SEN_4651,2025-02-13 21:23:32,Shepperton_Plant,OVEN_02,Oven Temperature,196.79
SEN_1160,2025-03-03 18:35:55,Willowvale_Plant,CONVEYOR_01,Belt Speed,0.94
SEN_9406,2025-07-10 23:33:29,Willowvale_Plant,PROOFER_01,Humidity Level,89.93
SEN_15522,2025-03-28 19:34:14,Willowvale_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_1326,2025-06-06 23:13:46,Shepperton_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_10289,2025-05-24 14:43:20,Willowvale_Plant,PROOFER_01,Humidity Level,82.9
SEN_15780,2025-04-09 08:07:03,Willowvale_Plant,OVEN_02,Oven Temperature,207.09
SEN_4797,2025-04-18 15:21:56,Shepperton_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_6797,2025-03-30 03:26:10,Willowvale_Plant,CONVEYOR_01,Belt Speed,1.76
SEN_5809,2025-07-24 03:57:30,Shepperton_Plant,DOUGH_MIXER_01,Motor Vibration,4.07
SEN_16628,2025-07-09 16:29:18,Willowvale_Plant,CONVEYOR_01,Belt Speed,0.68
SEN_14164,2025-06-07 15:02:49,Shepperton_Plant,DOUGH_MIXER_02,Motor Vibration,2.04
SEN_6893,2025-02-10 20:44:22,Shepperton_Plant,CONVEYOR_01,Belt Speed,1.89
SEN_1456,2025-01-09 00:28:44,Shepperton_Plant,OVEN_02,Oven Temperature,216.58
SEN_5411,2025-05-11 08:02:13,Willowvale_Plant,COOLING_TUNNEL_01,Air Temperature,29.22
SEN_8334,2025-03-29 15:33:50,Willowvale_Plant,COOLING_TUNNEL_01,Air Temperature,27.07
SEN_13736,2025-02-09 14:09:36,Shepperton_Plant,COOLING_TUNNEL_01,Air Temperature,34.8
SEN_13155,2025-03-14 22:52:26,Willowvale_Plant,OVEN_02,Oven Temperature,199.46
SEN_2801,2025-01-02 00:55:43,Shepperton_Plant,PACKAGING_LINE_01,Seal Integrity,100.69
SEN_9837,2025-03-26 04:33:10,Willowvale_Plant,PACKAGING_LINE_01,Seal Integrity,99.49
SEN_10333,2025-03-15 00:46:37,Shepperton_Plant,PROOFER_01,Humidity Level,74.76
SEN_12729,2025-03-11 02:49:49,Willowvale_Plant,METAL_DETECTOR_01,Detection Event,0.0
SEN_7617,2025-06-29 15:45:16,Shepperton_Plant,DOUGH_MIXER_02,Motor Vibration,3.24
SEN_12650,2025-03-27 12:05:29,Shepperton_Plant,DOUGH_MIXER_01,Motor Vibration,3.46
SEN_3452,2025-02-28 23:08:22,Willowvale_Plant,DOUGH_MIXER_02,Motor Vibration,3.55
SEN_13779,2025-01-01 10:12:18,Willowvale_Plant,DOUGH_MIXER_02,Motor Vibration,2.66
SEN_7816,2025-06-11 02:15:46,Willowvale_Plant,OVEN_01,Oven Temperature,194.15
SEN_4379,2025-04-19 11:12:00,Shepperton_Plant,PACKAGING_LINE_01,Seal Integrity,107.48
SEN_8922,2025-05-14 06:11:47,Shepperton_Plant,OVEN_01,Oven Temperature,228.14
SEN_12550,2025-07-28 03:41:33,Shepperton_Plant,OVEN_01,Oven Temperature,197.08
