dispatch_id,timestamp,plant_id,route_id,vehicle_id,sku,qty_dispatched,retailer_id,dispatch_delay_minutes,hour,dayofweek,is_weekend,abs_delay,is_delayed_15,route_id_mean_7D,route_id_median_7D,route_id_std_7D,route_id_count_7D,route_id_mean_30D,route_id_median_30D,route_id_std_30D,route_id_count_30D,plant_id_mean_7D,plant_id_median_7D,plant_id_std_7D,plant_id_count_7D,plant_id_mean_30D,plant_id_median_30D,plant_id_std_30D,plant_id_count_30D,route_id_mean,route_id_std,route_id_zscore
DSP_114125,2025-06-20 16:10:05,Willowvale_Plant,RT_024,TRUCK_034,High Energy Brown,500,STORE_135,26.0,16.0,Friday,False,26.0,True,7.714285714285714,-3.0,20.54032039440384,7,15.153846153846153,22.5,17.9704030176116,26,17.565217391304348,19.0,15.365413376358115,253,17.527015057573074,18.0,15.805315618777431,1129,16.39622641509434,16.19500785833189,0.5930082695183615
DSP_115782,2025-03-08 15:07:54,Shepperton_Plant,RT_019,TRUCK_013,Whole Wheat,253,STORE_152,28.0,15.0,Saturday,True,28.0,True,11.2,7.0,20.21633003292141,5,14.04,10.0,17.718822383743984,25,16.915254237288135,17.0,15.822997683112048,236,17.885004599816007,18.0,15.891338710677417,1087,16.90272373540856,15.978570621766707,0.6945099488107056
DSP_114915,2025-06-28 18:17:37,Shepperton_Plant,RT_021,TRUCK_011,Soft White,37,STORE_082,0.0,18.0,Saturday,True,0.0,False,10.4,4.0,15.126136320951202,5,13.344827586206897,12.0,16.506007265903804,29,16.32156862745098,17.0,15.565157861775887,255,17.816695352839933,18.0,15.797271761262653,1162,19.08712121212121,15.97467056517474,-1.1948366092588918
DSP_113743,2025-02-13 02:52:31,Willowvale_Plant,RT_061,TRUCK_001,Family Loaf,406,STORE_132,32.0,2.0,Thursday,False,32.0,True,16.0,10.0,19.68078589216736,4,22.72,24.0,15.496020994651067,25,15.543396226415094,15.0,15.274973459208702,265,16.724199288256226,17.0,15.427898016364637,1124,17.91063829787234,16.24243721505033,0.8674413522788552
DSP_103707,2025-07-13 01:17:48,Willowvale_Plant,RT_004,TRUCK_015,Soft White,542,STORE_192,-3.0,1.0,Sunday,True,3.0,False,22.333333333333332,22.0,12.922847983320088,9,17.0,17.0,13.952299690970905,31,15.903345724907064,14.0,16.050234455539574,269,16.596299411269975,16.0,15.785926469789644,1189,16.26530612244898,16.007907254869234,-1.2034868653170714
DSP_114757,2025-07-21 05:30:42,Willowvale_Plant,RT_064,TRUCK_054,Family Loaf,156,STORE_013,27.0,5.0,Monday,False,27.0,True,10.6,-1.0,18.22909761891684,5,16.933333333333334,17.5,17.110056194779308,30,16.072202166064983,16.0,15.873430078333222,277,16.326241134751772,17.0,16.024934631934553,1128,17.474789915966387,16.11788700795635,0.5909713896946689
DSP_102408,2025-05-04 00:01:21,Shepperton_Plant,RT_009,TRUCK_085,High Energy Brown,341,STORE_163,8.0,0.0,Sunday,True,8.0,False,14.25,8.5,17.74220150617487,8,20.59259259259259,24.0,16.027042673746674,27,18.738709677419354,19.0,16.11727203581937,310,17.923728813559322,18.0,16.14646531963742,1180,16.314285714285713,16.783920876839233,-0.4953720751721912
DSP_111665,2025-02-16 03:35:38,Shepperton_Plant,,TRUCK_012,High Energy Brown,53,STORE_054,-1.0,3.0,Sunday,True,1.0,False,24.0,27.5,15.948781657657628,12,23.235294117647058,25.5,14.357046255536009,34,18.14946619217082,19.0,16.34032287011937,281,17.377389858686616,17.0,15.763557274302983,1203,,,
DSP_112492,,Shepperton_Plant,RT_050,TRUCK_010,Wholegrain Brown,519,STORE_174,36.0,,,False,36.0,True,13.666666666666666,16.0,17.53567791675019,9,19.037037037037038,27.0,18.44009319491194,27,17.87878787878788,18.0,17.169931407340563,264,17.528384279475983,18.0,15.810706282102457,1145,16.502392344497608,15.763310737374246,1.2368980083146024
DSP_113820,2025-07-20 15:01:44,Willowvale_Plant,RT_064,TRUCK_033,Family Loaf,470,STORE_075,28.0,15.0,Sunday,True,28.0,True,19.076923076923077,25.0,16.953178357177055,13,17.75,22.0,16.574230848070396,40,16.36823104693141,16.0,15.387794009154216,277,16.92014196983141,17.0,15.442232142730738,1127,17.474789915966387,16.11788700795635,0.6530142616608493
DSP_113828,2025-07-26 23:54:02,Shepperton_Plant,RT_047,TRUCK_019,Whole Wheat,258,STORE_099,31.0,23.0,Saturday,True,31.0,True,17.53846153846154,25.0,19.602786301167264,13,16.405405405405407,19.0,16.722339448672745,37,18.19776119402985,19.0,15.278748141837706,268,17.70920138888889,18.0,15.761680331366422,1152,16.235294117647058,15.948918749328264,0.9257496457541864
DSP_105591,2025-06-26 22:12:50,Shepperton_Plant,RT_065,TRUCK_042,Family Loaf,61,STORE_058,34.0,22.0,Thursday,False,34.0,True,17.166666666666668,14.5,20.81746062003402,6,18.8125,18.0,18.124012765104677,32,15.343173431734318,15.0,15.16856946193876,271,16.74469964664311,17.0,15.419143033301644,1132,17.137777777777778,16.09579704580306,1.047616478652047
DSP_110814,2025-01-18 20:29:09,Willowvale_Plant,RT_046,TRUCK_009,Family Loaf,69,STORE_073,4.0,20.0,Saturday,True,4.0,False,14.375,9.5,18.26735964969838,8,14.375,9.5,18.26735964969838,8,18.028169014084508,18.5,16.722577281925027,142,18.028169014084508,18.5,16.722577281925027,142,16.94298245614035,15.594003531224732,-0.8299974044653704
DSP_115674,2025-05-18 08:17:22,Willowvale_Plant,RT_044,TRUCK_046,Seed Loaf,144,STORE_098,34.0,8.0,Sunday,True,34.0,True,22.11111111111111,25.0,14.373973393293562,9,25.375,29.5,13.057772964124025,24,17.644194756554306,16.0,15.13214952527106,267,17.269439421338156,17.0,16.082358932250553,1106,17.318181818181817,15.355334807614641,1.0863858320787474
DSP_115557,2025-01-29 14:12:32,Willowvale_Plant,RT_022,TRUCK_073,High Energy White,40,STORE_109,25.0,14.0,Wednesday,False,25.0,True,18.727272727272727,18.0,15.563360235443419,11,20.46153846153846,20.0,15.81945197308506,39,17.837638376383765,17.0,15.167564819384365,271,17.4816472694718,18.0,16.03940247305599,1117,17.390041493775932,15.923428245249344,0.47790955496624615
DSP_113852,2025-03-10 06:39:58,Shepperton_Plant,RT_048,TRUCK_026,Seed Loaf,61,STORE_117,24.0,6.0,Monday,False,24.0,True,12.666666666666666,6.0,19.10893809586277,12,19.72222222222222,21.5,17.24215947879104,36,17.229007633587788,18.0,16.140221235787713,262,17.02633889376646,17.0,15.642064244941347,1139,15.44,15.406608044231257,0.5556057488724877
DSP_107556,2025-04-25 13:17:22,Shepperton_Plant,RT_066,TRUCK_073,High Energy Brown,261,STORE_053,-4.0,13.0,Friday,False,4.0,False,21.333333333333332,31.0,19.455076458343715,9,20.0625,25.5,18.273791385831878,32,16.972125435540068,17.0,16.09280091441275,287,17.501745200698082,17.0,15.9005780156286,1146,16.3,15.961691579720629,-1.2717950286541813
DSP_110713,2025-02-02 20:14:49,Shepperton_Plant,RT_060,TRUCK_013,Soft White,84,STORE_035,4.0,20.0,Sunday,True,4.0,False,22.5,27.5,21.24012375535644,8,18.28,20.0,15.436752680966727,25,16.993174061433447,17.0,15.63627525761578,293,17.252376836646498,17.0,15.65231849800734,1157,16.533632286995516,15.210164003038011,-0.8240300554610788
DSP_111199,2025-05-17 16:25:37,Shepperton_Plant,RT_005,TRUCK_012,Soft White,528,STORE_193,28.0,16.0,Saturday,True,28.0,True,4.75,2.0,13.853828764228735,8,10.535714285714286,10.5,14.853562093932446,28,16.0859375,15.0,16.659462290948333,256,17.569026548672568,17.0,15.944353963733326,1130,15.914634146341463,17.12346609451762,0.7057780117033595
DSP_113252,2025-02-07 03:08:56,Shepperton_Plant,RT_056,TRUCK_026,High Energy White,378,STORE_038,3.0,3.0,Friday,False,3.0,False,24.125,29.0,19.044590533047135,8,15.078947368421053,17.0,16.806339825240936,38,17.6159169550173,17.0,15.77251111529072,289,17.17809364548495,17.0,15.584754541004422,1196,17.74897119341564,16.00383312075635,-0.9215899142491554
DSP_114886,2025-02-09 23:21:45,Shepperton_Plant,RT_020,TRUCK_069,Family Loaf,385,STORE_114,12.0,23.0,Sunday,True,12.0,False,15.75,14.5,20.48518628528569,8,14.25,12.5,15.461241864740362,36,15.530303030303031,15.0,15.475450640656575,264,16.61233108108108,16.0,15.781021053777273,1184,18.50862068965517,15.374964577247153,-0.4233258982129325
DSP_114894,2025-07-13 18:48:46,Willowvale_Plant,RT_026,TRUCK_086,Family Loaf,62,STORE_175,26.0,18.0,Sunday,True,26.0,True,8.777777777777779,7.0,15.896365762162235,9,15.297297297297296,13.0,17.669598600837396,37,15.607407407407408,15.0,16.116488726359055,270,16.5480943738657,16.0,16.124880245791974,1102,18.74468085106383,16.232377802007644,0.4469658874030656
DSP_104833,2025-03-11 05:49:07,Willowvale_Plant,RT_001,TRUCK_032,Wholegrain Brown,180,STORE_003,5.0,5.0,Tuesday,False,5.0,False,16.555555555555557,17.0,17.31409188429406,9,15.527777777777779,18.5,15.144043828913844,36,16.87900355871886,16.0,15.155607887251863,281,16.876262626262626,16.0,15.61437165008604,1188,17.009049773755656,15.269396294021423,-0.7864783611947826
DSP_100610,2025-05-03 19:41:17,Shepperton_Plant,RT_021,TRUCK_009,Seed Loaf,440,STORE_179,17.0,19.0,Saturday,True,17.0,True,13.285714285714286,2.0,20.790336583088195,7,17.612903225806452,15.0,17.18075943093483,31,16.74538745387454,17.0,16.39980033012118,271,16.92193308550186,17.0,15.83788341447185,1076,19.08712121212121,15.97467056517474,-0.13065190944664598
DSP_100367,2025-07-05 17:35:57,Willowvale_Plant,RT_066,TRUCK_017,Whole Wheat,529,STORE_070,22.0,17.0,Saturday,True,22.0,True,23.125,22.5,16.49621168632362,8,14.886363636363637,10.0,17.01875287029112,44,17.544117647058822,19.0,15.26439440292195,272,17.22270363951473,17.5,15.641244795020881,1154,16.3,15.961691579720629,0.3571050080457553
DSP_101159,2025-05-22 23:44:43,Shepperton_Plant,RT_039,TRUCK_047,Wholegrain Brown,215,STORE_134,27.0,23.0,Thursday,False,27.0,True,25.0,26.5,15.853495934125487,4,25.0,26.5,15.853495934125487,4,18.39751552795031,19.0,16.10717212265455,161,18.39751552795031,19.0,16.10717212265455,161,14.311688311688311,16.334753354036618,0.7767678772557759
DSP_103975,2025-03-07 17:38:07,Willowvale_Plant,RT_046,TRUCK_009,Wholegrain Brown,513,STORE_041,3.0,17.0,Friday,False,3.0,False,19.272727272727273,19.0,15.950491585471022,11,21.35483870967742,19.0,14.790871930792932,31,16.43262411347518,16.0,15.407769433822077,282,17.12982456140351,17.0,15.640686288406794,1140,16.94298245614035,15.594003531224732,-0.8941246183651008
DSP_104245,2025-01-28 02:52:16,Willowvale_Plant,RT_017,TRUCK_088,High Energy Brown,293,STORE_154,44.0,2.0,Tuesday,False,44.0,True,17.444444444444443,18.0,19.27505584370063,9,20.36842105263158,21.5,16.02434137050456,38,17.726190476190474,18.0,16.702709556992495,252,16.7254561251086,16.0,16.013614971819557,1151,16.965065502183407,16.073804629918154,1.6819250401673105
DSP_108411,2025-05-30 10:29:49,Willowvale_Plant,RT_001,TRUCK_066,Family Loaf,154,STORE_093,38.0,10.0,Friday,False,38.0,True,10.0,9.5,9.551479949765321,14,14.05,12.5,14.38651434058281,40,15.547794117647058,15.0,14.996602158387073,272,16.572030328559393,16.0,15.69171249366697,1187,17.009049773755656,15.269396294021423,1.3747072786671426
DSP_106470,2025-01-06 04:42:14,Willowvale_Plant,RT_053,TRUCK_046,Family Loaf,376,STORE_010,4.0,4.0,Monday,False,4.0,False,15.375,20.5,16.69848153917852,8,19.4,22.5,17.617780986734733,30,16.775933609958507,18.0,15.507780361125473,241,17.50716845878136,18.0,15.862043779792241,1116,16.986666666666668,15.440692989629705,-0.8410676046333404
DSP_101770,2025-06-30 07:28:34,Shepperton_Plant,RT_007,TRUCK_059,Family Loaf,530,STORE_191,9.0,7.0,Monday,False,9.0,False,12.333333333333334,12.5,18.016827151473166,12,15.214285714285714,17.5,17.15367824254254,28,18.56474820143885,19.0,15.737046651166454,278,18.146853146853147,18.0,15.898947827170238,858,19.54708520179372,14.980656537498943,-0.7040469271418582
DSP_114475,2025-02-15 00:00:00,Willowvale_Plant,RT_037,TRUCK_046,Soft White,153,STORE_111,0.0,0.0,Saturday,True,0.0,False,19.571428571428573,21.0,14.526973774085471,14,18.024390243902438,16.0,14.757180972120063,41,16.786821705426355,17.0,15.58449733466927,258,17.02820512820513,17.0,15.882483026661474,1170,14.88,15.664700991173028,-0.9499064175169892
DSP_103349,2025-02-04 03:55:20,Shepperton_Plant,RT_041,TRUCK_032,High Energy White,455,STORE_079,30.0,3.0,Tuesday,False,30.0,True,12.416666666666666,10.5,14.859697374462446,12,17.55,17.0,14.50190084799673,40,16.623574144486692,16.0,14.94490311649651,263,16.363636363636363,16.0,15.72420648578773,1155,17.261061946902654,15.429207129500675,0.8256378922245765
DSP_103195,2025-02-07 11:47:34,Shepperton_Plant,RT_006,TRUCK_065,Seed Loaf,523,STORE_061,42.0,11.0,Friday,False,42.0,True,17.77777777777778,19.0,16.14603494497781,9,19.641025641025642,21.0,15.364838840827083,39,16.05223880597015,15.0,14.991541767176274,268,16.68212478920742,16.0,15.694476467840719,1186,17.47111111111111,15.575000318479454,1.5748884999883956
DSP_111495,2025-02-28 16:27:27,Willowvale_Plant,RT_056,TRUCK_017,High Energy White,265,STORE_045,5.0,16.0,Friday,False,5.0,False,25.444444444444443,29.0,12.60070544762387,9,18.526315789473685,19.0,14.749689583733645,38,17.385496183206108,19.0,15.327843205717654,262,16.5072202166065,16.0,15.999066770386264,1108,17.74897119341564,16.00383312075635,-0.7966198533325568
DSP_110987,2025-01-22 09:14:29,Shepperton_Plant,RT_020,TRUCK_074,High Energy White,198,STORE_011,32.0,9.0,Wednesday,False,32.0,True,20.90909090909091,18.0,15.852157868596601,11,22.0625,22.5,15.225058927795294,32,16.926470588235293,18.0,14.862534860475035,272,17.45221843003413,18.0,15.662329341548938,1172,18.50862068965517,15.374964577247153,0.877490106891708
DSP_101710,2025-02-17 15:52:03,Willowvale_Plant,RT_032,TRUCK_004,Whole Wheat,492,STORE_160,23.0,15.0,Monday,False,23.0,True,2.2,2.0,11.099549540409289,5,16.46875,16.5,16.838865134926948,32,15.608695652173912,16.0,15.829516633111194,276,16.289752650176677,16.5,16.00378384553674,1132,18.619246861924687,15.456954523057858,0.283416317977797
DSP_112972,2025-05-09 04:40:42,Shepperton_Plant,RT_063,TRUCK_076,Family Loaf,93,STORE_011,19.0,4.0,Friday,False,19.0,True,15.25,15.0,11.335784048754634,8,16.352941176470587,16.0,15.345769679583476,17,17.466666666666665,17.0,15.833144849853138,270,18.161702127659574,18.0,15.97891138459947,470,18.990909090909092,16.668399245769084,0.0005453978487595598
DSP_113932,2025-05-04 08:02:12,Shepperton_Plant,RT_004,,Seed Loaf,209,STORE_046,10.0,8.0,Sunday,True,10.0,False,19.77777777777778,23.0,17.45549897437608,9,21.864864864864863,24.0,15.195324869771552,37,16.589211618257263,16.0,16.41700489713429,241,17.82918149466192,18.0,15.937634544595792,1124,16.26530612244898,16.007907254869234,-0.3913882072588357
DSP_103177,2025-02-18 01:18:43,Shepperton_Plant,RT_051,TRUCK_089,High Energy White,405,STORE_127,8.0,1.0,Tuesday,False,8.0,False,7.714285714285714,1.0,16.928420734712045,7,16.0625,12.5,18.656433206805634,16,14.116465863453815,13.0,16.00902246743196,249,16.28358208955224,16.0,16.006076919726986,670,17.49537037037037,16.414116920528876,-0.5784880427222168
DSP_113846,2025-06-27 12:33:44,Willowvale_Plant,RT_031,TRUCK_025,Family Loaf,398,STORE_092,1.0,12.0,Friday,False,1.0,False,11.142857142857142,11.0,13.728663098648415,7,14.928571428571429,12.0,14.511626428050784,28,17.125448028673834,17.0,16.397996161906075,279,16.966130397967824,17.0,16.0048892216267,1181,16.491071428571427,16.01316472739862,-0.9673959952504648
DSP_100061,2025-02-10 10:44:39,Shepperton_Plant,RT_028,TRUCK_015,Whole Wheat,464,STORE_097,4.0,10.0,Monday,False,4.0,False,11.090909090909092,8.0,17.762063762156387,11,12.108108108108109,12.0,14.055018446930031,37,17.210169491525424,18.0,15.393143792660288,295,17.1277823577906,17.0,15.612288723531758,1213,14.97069597069597,15.431271435522905,-0.7109392130476913
DSP_102124,2025-01-16 04:39:03,Willowvale_Plant,RT_005,TRUCK_005,High Energy White,369,STORE_028,27.0,4.0,Thursday,False,27.0,True,17.666666666666668,21.0,20.771775722519877,6,20.135135135135137,25.0,15.902763844624555,37,15.874045801526718,14.0,16.19006406328812,262,16.641240569991616,16.0,15.811347206140251,1193,15.914634146341463,17.12346609451762,0.6473786202203369
DSP_106542,2025-07-27 08:34:28,Willowvale_Plant,RT_018,TRUCK_079,Wholegrain Brown,279,STORE_198,42.0,8.0,Sunday,True,42.0,True,21.11111111111111,24.0,17.222401432759344,9,15.53125,17.5,17.01419592291172,32,17.110726643598618,17.0,15.630327619216573,289,17.237024221453286,17.0,15.65015401396695,1156,19.402489626556015,15.908325716720379,1.4204832598878063
DSP_111264,2025-03-28 23:01:57,Shepperton_Plant,RT_064,TRUCK_063,High Energy Brown,487,STORE_184,41.0,23.0,Friday,False,41.0,True,26.666666666666668,29.5,11.499670614518683,12,20.651162790697676,24.0,17.241814788100292,43,18.712230215827336,19.0,15.966456085115698,278,18.134073441502988,18.0,15.954153076908856,1171,17.474789915966387,16.11788700795635,1.4595715972211958
DSP_115168,2025-06-14 07:55:38,Shepperton_Plant,RT_038,TRUCK_079,Seed Loaf,521,STORE_137,-7.0,7.0,Saturday,True,7.0,False,15.2,11.0,18.115677679230707,10,15.8,14.5,16.826044974196527,20,17.70967741935484,18.0,16.05985699594176,279,17.99385560675883,18.0,16.021714852154055,651,15.185654008438819,16.154685423030394,-1.373326278257983
DSP_115827,2025-04-19 16:38:14,Willowvale_Plant,RT_046,TRUCK_082,Family Loaf,80,STORE_024,8.0,16.0,Saturday,True,8.0,False,15.5,15.0,16.170961628796235,6,14.305555555555555,11.5,15.596372187044826,36,16.8828125,18.0,15.729388551869645,256,17.40868794326241,18.0,15.808037526868857,1128,16.94298245614035,15.594003531224732,-0.5734885488664487
DSP_106074,2025-02-14 05:41:09,Willowvale_Plant,RT_065,TRUCK_022,Soft White,64,STORE_142,33.0,5.0,Friday,False,33.0,True,17.9,14.5,15.835613870850304,10,10.181818181818182,6.5,15.666989036012804,44,16.9421768707483,17.0,15.695047914340906,294,16.398981324278438,16.0,15.902861425236381,1178,17.137777777777778,16.09579704580306,0.9854884587003573
DSP_112738,2025-05-11 12:22:27,Willowvale_Plant,RT_021,TRUCK_019,High Energy Brown,97,STORE_078,12.0,12.0,Sunday,True,12.0,False,24.333333333333332,21.0,16.258331197676267,3,20.782608695652176,21.0,13.344922499652785,23,15.942238267148014,16.0,15.377740808171838,277,16.35279187817259,16.0,15.861324462541385,1182,19.08712121212121,15.97467056517474,-0.44364740939142416
DSP_105814,2025-01-30 17:59:08,Willowvale_Plant,RT_064,TRUCK_057,Seed Loaf,111,STORE_175,9.0,17.0,Thursday,False,9.0,False,15.642857142857142,18.0,19.929132687358216,14,19.0,21.5,16.270441688143343,34,18.014760147601475,19.0,14.839379661513927,271,17.573014517506405,18.0,15.701611525402777,1171,17.474789915966387,16.11788700795635,-0.5258003056965801
DSP_106159,2025-04-15 02:20:06,Shepperton_Plant,RT_046,TRUCK_027,Seed Loaf,488,STORE_154,19.0,2.0,Tuesday,False,19.0,True,3.142857142857143,4.0,8.434622525214637,7,14.142857142857142,13.0,16.696094809311944,42,16.884920634920636,17.0,16.093558967261437,252,16.940864960282436,17.0,15.621320427587458,1133,16.94298245614035,15.594003531224732,0.13191080403058594
DSP_115472,2025-03-26 19:25:11,Shepperton_Plant,RT_025,TRUCK_037,High Energy Brown,517,STORE_014,12.0,19.0,Wednesday,False,12.0,False,12.625,13.5,16.89410294409603,8,17.464285714285715,14.5,15.697327309325138,28,16.33587786259542,16.0,16.68257203679343,262,17.226775956284154,17.0,16.414762370776153,1098,18.518218623481783,16.133798792611262,-0.4040101594961571
DSP_108065,2025-01-10 17:24:28,Shepperton_Plant,RT_037,TRUCK_064,Family Loaf,485,STORE_019,2.0,17.0,Friday,False,2.0,False,20.6,22.0,16.62227421263409,5,15.25,16.0,14.137572908456939,32,17.440860215053764,17.0,16.009526637045248,279,17.14080944350759,17.0,15.628478949691745,1186,14.88,15.664700991173028,-0.8222308237647057
DSP_114623,2025-03-01 16:49:58,Shepperton_Plant,RT_047,TRUCK_089,High Energy White,34,STORE_001,22.0,16.0,Saturday,True,22.0,True,21.2,18.0,15.554920621962543,10,19.0,17.5,15.402297530913012,40,16.700819672131146,17.5,16.11751594734833,244,16.75673166202414,17.0,15.675622862690929,1077,16.235294117647058,15.948918749328264,0.3614480688602003
DSP_106630,2025-01-30 18:58:57,Willowvale_Plant,RT_011,TRUCK_003,Soft White,376,STORE_176,37.0,18.0,Thursday,False,37.0,True,15.333333333333334,11.0,20.08647969821162,6,19.52173913043478,18.0,15.848342515048948,23,17.973180076628353,18.0,15.614688876002926,261,17.411504424778762,18.0,15.532007879569756,1130,15.640552995391705,16.33191081300322,1.3078351485731987
DSP_112565,2025-02-06 19:30:17,Willowvale_Plant,RT_051,TRUCK_038,Seed Loaf,488,STORE_081,9.0,19.0,Thursday,False,9.0,False,15.0,15.0,16.170961628796224,5,15.413793103448276,15.0,14.077634849493181,29,17.471014492753625,17.0,15.422388462107692,276,17.756733275412685,18.0,15.82661174750263,1151,17.49537037037037,16.414116920528876,-0.5175648748879902
