Route_ID,Store_ID,Total_Units,Primary_Depot
RT_027,STORE_123,139,Gweru_Branch
RT_001,STORE_067,139,Harare_Southerton
RT_034,STORE_091,139,Kwekwe_Depot
RT_028,STORE_110,138,Mutare_Branch
RT_028,STORE_111,138,Harare_Southerton
RT_004,STORE_092,138,Mutare_Branch
RT_002,STORE_124,138,Gweru_Branch
RT_015,STORE_123,138,Mutare_Branch
RT_037,STORE_003,138,Bindura_Depot
RT_049,STORE_135,138,Bulawayo_Branch
RT_039,STORE_134,138,Masvingo_Branch
RT_008,STORE_136,138,Harare_Southerton
RT_016,STORE_117,137,Harare_Southerton
RT_011,STORE_002,137,Marondera_Depot
RT_007,STORE_060,137,Marondera_Depot
RT_043,STORE_030,137,Harare_Southerton
RT_010,STORE_047,137,Bulawayo_Branch
RT_025,STORE_046,137,Marondera_Depot
RT_006,STORE_081,136,Kwekwe_Depot
RT_004,STORE_019,136,Chitungwiza_Depot
RT_041,STORE_069,136,Bindura_Depot
RT_036,STORE_090,136,Chitungwiza_Depot
RT_033,STORE_070,136,Chitungwiza_Depot
RT_009,STORE_006,136,Bulawayo_Branch
RT_034,STORE_109,136,Bindura_Depot
RT_010,STORE_096,136,Bulawayo_Branch
RT_039,STORE_022,135,Kwekwe_Depot
RT_037,STORE_083,135,Harare_Willowvale
RT_041,STORE_077,135,Harare_Willowvale
RT_020,STORE_131,135,Chitungwiza_Depot
RT_023,STORE_100,135,Chitungwiza_Depot
RT_008,STORE_122,135,Bulawayo_Branch
RT_037,STORE_048,135,Marondera_Depot
RT_001,STORE_110,135,Bulawayo_Branch
RT_044,STORE_130,135,Masvingo_Branch
RT_026,STORE_062,134,Mutare_Branch
RT_026,STORE_129,134,Kwekwe_Depot
RT_005,STORE_110,134,Gweru_Branch
RT_040,STORE_085,134,Mutare_Branch
RT_040,STORE_037,134,Masvingo_Branch
RT_004,STORE_061,134,Harare_Willowvale
RT_046,STORE_122,133,Kwekwe_Depot
RT_012,STORE_084,133,Bulawayo_Branch
RT_018,STORE_088,133,Masvingo_Branch
RT_011,STORE_061,133,Harare_Southerton
RT_039,STORE_071,133,Bulawayo_Branch
RT_020,STORE_052,132,Bindura_Depot
RT_009,STORE_004,132,Marondera_Depot
RT_038,STORE_056,132,Bulawayo_Branch
UNKNOWN,STORE_001,132,Mutare_Branch
RT_028,STORE_038,132,Kwekwe_Depot
RT_042,STORE_122,132,Gweru_Branch
RT_044,STORE_117,132,Bindura_Depot
RT_039,STORE_020,132,Harare_Willowvale
RT_047,STORE_022,132,Harare_Willowvale
RT_012,STORE_049,131,Kwekwe_Depot
RT_039,STORE_129,131,Kwekwe_Depot
RT_011,STORE_083,131,Masvingo_Branch
RT_019,STORE_044,131,Kwekwe_Depot
RT_020,STORE_013,131,Mutare_Branch
RT_032,STORE_012,131,Masvingo_Branch
RT_014,STORE_047,131,Kwekwe_Depot
RT_044,STORE_002,131,Bulawayo_Branch
RT_020,STORE_094,131,Kwekwe_Depot
RT_001,STORE_135,130,Gweru_Branch
RT_048,STORE_002,130,Chitungwiza_Depot
RT_021,STORE_134,130,Masvingo_Branch
RT_001,STORE_094,130,Kwekwe_Depot
RT_014,STORE_132,130,Kwekwe_Depot
RT_019,STORE_032,130,Bulawayo_Branch
UNKNOWN,STORE_014,130,Gweru_Branch
RT_013,STORE_052,129,Marondera_Depot
RT_043,STORE_090,129,Marondera_Depot
RT_020,STORE_126,129,Masvingo_Branch
RT_029,STORE_100,129,Gweru_Branch
RT_005,STORE_090,129,Harare_Willowvale
RT_037,STORE_031,129,Mutare_Branch
RT_012,STORE_127,129,Mutare_Branch
RT_039,STORE_018,128,Kwekwe_Depot
RT_015,STORE_087,128,Harare_Willowvale
RT_032,STORE_053,128,Kwekwe_Depot
RT_007,STORE_012,128,Gweru_Branch
RT_002,STORE_046,128,Harare_Willowvale
RT_042,STORE_096,128,Bulawayo_Branch
RT_017,STORE_056,128,Chitungwiza_Depot
RT_019,STORE_026,128,Mutare_Branch
RT_001,STORE_064,127,Marondera_Depot
RT_010,STORE_074,127,Gweru_Branch
RT_026,STORE_078,127,Marondera_Depot
RT_022,STORE_070,127,Chitungwiza_Depot
RT_016,STORE_091,127,Marondera_Depot
RT_006,STORE_076,127,Gweru_Branch
RT_009,STORE_117,127,Bindura_Depot
RT_018,STORE_138,127,Harare_Willowvale
RT_005,STORE_062,126,Gweru_Branch
RT_046,STORE_087,126,Chitungwiza_Depot
RT_048,STORE_099,126,Harare_Southerton
RT_004,STORE_040,126,Harare_Willowvale
RT_008,STORE_048,126,Kwekwe_Depot
RT_036,STORE_093,126,Marondera_Depot
RT_013,STORE_039,126,Chitungwiza_Depot
RT_025,STORE_028,126,Harare_Southerton
RT_043,STORE_017,126,Chitungwiza_Depot
RT_041,STORE_055,126,Marondera_Depot
RT_027,STORE_069,126,Kwekwe_Depot
RT_005,STORE_133,126,Chitungwiza_Depot
RT_012,STORE_097,126,Marondera_Depot
RT_006,STORE_093,126,Harare_Southerton
RT_047,STORE_035,126,Masvingo_Branch
RT_040,STORE_058,125,Bulawayo_Branch
RT_016,STORE_003,125,Harare_Willowvale
RT_035,STORE_046,125,Kwekwe_Depot
RT_047,STORE_048,125,Chitungwiza_Depot
RT_027,STORE_126,124,Chitungwiza_Depot
RT_026,STORE_024,124,Bindura_Depot
RT_036,STORE_086,124,Masvingo_Branch
RT_029,STORE_067,124,Masvingo_Branch
RT_012,STORE_034,124,Harare_Willowvale
RT_043,STORE_048,124,Bindura_Depot
RT_018,STORE_136,124,Mutare_Branch
RT_001,STORE_093,124,Masvingo_Branch
RT_043,STORE_036,124,Harare_Willowvale
RT_030,STORE_087,124,Mutare_Branch
RT_046,STORE_037,123,Bulawayo_Branch
RT_020,STORE_030,123,Mutare_Branch
RT_008,STORE_015,123,Gweru_Branch
RT_011,STORE_037,123,Marondera_Depot
RT_006,STORE_039,123,Harare_Southerton
RT_003,STORE_001,123,Harare_Willowvale
RT_013,STORE_011,123,Mutare_Branch
RT_015,STORE_064,123,Gweru_Branch
RT_044,STORE_068,123,Masvingo_Branch
RT_034,STORE_116,122,Masvingo_Branch
RT_049,STORE_043,122,Marondera_Depot
RT_013,STORE_139,122,Bulawayo_Branch
RT_047,STORE_115,122,Chitungwiza_Depot
RT_022,STORE_048,122,Bulawayo_Branch
RT_021,STORE_021,122,Chitungwiza_Depot
RT_020,STORE_070,122,Masvingo_Branch
RT_017,STORE_020,122,Chitungwiza_Depot
RT_049,STORE_085,121,Chitungwiza_Depot
RT_018,STORE_122,121,Harare_Willowvale
RT_009,STORE_125,121,Harare_Willowvale
RT_048,STORE_090,121,Bulawayo_Branch
RT_030,STORE_113,120,Gweru_Branch
RT_032,STORE_047,120,Harare_Southerton
RT_039,STORE_009,120,Bulawayo_Branch
RT_013,STORE_112,120,Harare_Southerton
RT_002,STORE_138,119,Masvingo_Branch
RT_035,STORE_053,119,Mutare_Branch
RT_036,STORE_134,119,Bulawayo_Branch
RT_045,STORE_007,119,Marondera_Depot
RT_029,STORE_094,119,Gweru_Branch
RT_034,STORE_124,119,Gweru_Branch
RT_010,STORE_016,119,Chitungwiza_Depot
RT_049,STORE_125,119,Bindura_Depot
RT_049,STORE_066,118,Chitungwiza_Depot
RT_047,STORE_070,118,Masvingo_Branch
RT_043,STORE_043,118,Masvingo_Branch
RT_041,STORE_118,118,Bulawayo_Branch
RT_011,STORE_124,118,Marondera_Depot
RT_045,STORE_064,118,DIRECT
RT_009,STORE_128,118,Mutare_Branch
RT_036,STORE_034,118,Chitungwiza_Depot
RT_034,STORE_005,118,Harare_Southerton
RT_021,STORE_061,117,Chitungwiza_Depot
RT_022,STORE_023,117,Gweru_Branch
RT_023,STORE_122,117,Gweru_Branch
RT_036,STORE_066,117,Harare_Willowvale
RT_012,STORE_085,117,Masvingo_Branch
RT_025,STORE_006,117,Marondera_Depot
RT_018,STORE_020,117,Bindura_Depot
RT_025,STORE_033,117,Bindura_Depot
RT_027,STORE_047,116,Mutare_Branch
RT_020,STORE_057,116,Bindura_Depot
RT_036,STORE_113,116,Bulawayo_Branch
RT_018,STORE_125,116,Bindura_Depot
RT_046,STORE_065,116,Chitungwiza_Depot
RT_022,STORE_087,116,Bindura_Depot
RT_002,STORE_067,116,Bindura_Depot
RT_048,STORE_070,116,Gweru_Branch
RT_035,STORE_115,116,Mutare_Branch
RT_008,STORE_098,115,Masvingo_Branch
RT_031,STORE_031,115,Marondera_Depot
RT_048,STORE_094,115,Marondera_Depot
RT_022,STORE_100,115,Kwekwe_Depot
RT_014,STORE_113,115,Chitungwiza_Depot
RT_031,STORE_049,115,Kwekwe_Depot
RT_036,STORE_053,114,Masvingo_Branch
RT_031,STORE_014,114,Kwekwe_Depot
RT_019,STORE_024,114,Kwekwe_Depot
RT_049,STORE_117,114,Bindura_Depot
RT_009,STORE_082,114,Harare_Willowvale
RT_047,STORE_037,114,Gweru_Branch
RT_044,STORE_099,114,Harare_Southerton
RT_016,STORE_049,114,Harare_Southerton
RT_047,STORE_135,114,Chitungwiza_Depot
RT_002,STORE_087,114,Bulawayo_Branch
RT_030,STORE_051,113,Bulawayo_Branch
RT_023,STORE_126,113,Gweru_Branch
RT_012,STORE_114,112,Chitungwiza_Depot
RT_011,STORE_004,112,Mutare_Branch
RT_032,STORE_040,112,Kwekwe_Depot
RT_024,STORE_116,112,Masvingo_Branch
RT_005,STORE_135,112,Gweru_Branch
RT_037,STORE_010,112,Harare_Southerton
RT_041,STORE_045,111,Chitungwiza_Depot
RT_030,STORE_012,111,Harare_Willowvale
RT_041,STORE_065,111,Kwekwe_Depot
RT_035,STORE_119,111,Masvingo_Branch
RT_032,STORE_008,111,DIRECT
RT_044,STORE_122,111,Marondera_Depot
RT_041,STORE_013,111,Mutare_Branch
RT_005,STORE_009,111,Chitungwiza_Depot
RT_023,STORE_026,111,Gweru_Branch
RT_034,STORE_079,111,Bindura_Depot
RT_038,STORE_008,111,Bindura_Depot
RT_043,STORE_091,110,Gweru_Branch
RT_048,STORE_080,110,Harare_Willowvale
RT_002,STORE_108,110,Bulawayo_Branch
RT_042,STORE_039,110,Gweru_Branch
RT_032,STORE_130,110,Mutare_Branch
RT_015,STORE_129,110,Mutare_Branch
RT_011,STORE_020,110,Harare_Willowvale
RT_049,STORE_127,110,Masvingo_Branch
RT_008,STORE_019,110,Marondera_Depot
RT_004,STORE_070,109,Harare_Willowvale
RT_042,STORE_105,109,Masvingo_Branch
RT_028,STORE_118,109,Masvingo_Branch
RT_036,STORE_050,108,Bindura_Depot
RT_013,STORE_108,108,Marondera_Depot
RT_020,STORE_037,108,Masvingo_Branch
RT_003,STORE_074,108,Bindura_Depot
RT_018,STORE_094,108,Harare_Willowvale
RT_028,STORE_012,108,Bulawayo_Branch
RT_034,STORE_021,108,Chitungwiza_Depot
RT_014,STORE_046,108,Chitungwiza_Depot
RT_042,STORE_139,108,Bulawayo_Branch
RT_033,STORE_023,108,Bindura_Depot
RT_033,STORE_063,108,Bulawayo_Branch
RT_011,STORE_016,108,Marondera_Depot
RT_010,STORE_130,108,Harare_Southerton
RT_043,STORE_083,107,Harare_Willowvale
RT_049,STORE_065,107,Masvingo_Branch
RT_044,STORE_125,107,Masvingo_Branch
RT_049,STORE_118,107,Kwekwe_Depot
RT_017,STORE_097,107,Masvingo_Branch
RT_031,STORE_029,106,Bindura_Depot
RT_019,STORE_137,106,Mutare_Branch
RT_042,STORE_036,106,Harare_Southerton
RT_032,STORE_031,106,Harare_Willowvale
RT_047,STORE_065,106,Bindura_Depot
RT_012,STORE_016,106,Masvingo_Branch
RT_040,STORE_009,106,Masvingo_Branch
RT_022,STORE_128,106,Bindura_Depot
RT_013,STORE_088,106,Kwekwe_Depot
RT_035,STORE_031,105,Gweru_Branch
RT_049,STORE_114,105,Harare_Willowvale
RT_045,STORE_008,105,Marondera_Depot
RT_040,STORE_127,105,Bindura_Depot
RT_037,STORE_108,105,Chitungwiza_Depot
RT_045,STORE_057,104,Chitungwiza_Depot
RT_042,STORE_026,104,Masvingo_Branch
RT_017,STORE_057,104,Bulawayo_Branch
RT_016,STORE_102,104,Kwekwe_Depot
RT_004,STORE_042,104,Bindura_Depot
RT_020,STORE_056,104,Kwekwe_Depot
RT_008,STORE_047,104,Bulawayo_Branch
RT_038,STORE_027,104,Chitungwiza_Depot
RT_014,STORE_135,104,Gweru_Branch
RT_041,STORE_009,104,Mutare_Branch
RT_033,STORE_050,103,Kwekwe_Depot
RT_049,STORE_002,103,Chitungwiza_Depot
RT_032,STORE_088,103,Mutare_Branch
RT_007,STORE_134,103,Mutare_Branch
RT_035,STORE_013,103,Bindura_Depot
RT_040,STORE_064,103,Bindura_Depot
RT_010,STORE_125,103,Harare_Willowvale
RT_010,STORE_062,103,Masvingo_Branch
RT_032,STORE_018,102,Bulawayo_Branch
RT_008,STORE_092,102,Chitungwiza_Depot
RT_003,STORE_134,102,Kwekwe_Depot
RT_048,STORE_137,102,Mutare_Branch
RT_015,STORE_096,102,Marondera_Depot
RT_011,STORE_031,102,Chitungwiza_Depot
RT_016,STORE_040,102,Kwekwe_Depot
RT_025,STORE_011,102,Harare_Southerton
RT_046,STORE_063,101,Chitungwiza_Depot
RT_048,STORE_071,101,Harare_Southerton
RT_049,STORE_124,101,Bindura_Depot
RT_042,STORE_021,101,Marondera_Depot
RT_042,STORE_050,101,Harare_Willowvale
RT_033,STORE_061,101,Bindura_Depot
RT_041,STORE_130,100,Harare_Southerton
RT_022,STORE_061,100,Marondera_Depot
RT_020,STORE_088,100,Kwekwe_Depot
RT_028,STORE_049,100,Harare_Southerton
RT_018,STORE_066,100,Bulawayo_Branch
RT_036,STORE_096,100,Harare_Southerton
RT_037,STORE_077,99,Masvingo_Branch
RT_028,STORE_029,99,Marondera_Depot
RT_029,STORE_041,99,Chitungwiza_Depot
RT_017,STORE_016,99,Chitungwiza_Depot
RT_008,STORE_106,99,Mutare_Branch
RT_010,STORE_091,99,Harare_Willowvale
RT_017,STORE_122,98,Masvingo_Branch
RT_007,STORE_084,98,DIRECT
RT_006,STORE_010,98,Kwekwe_Depot
RT_003,STORE_125,98,Harare_Southerton
RT_024,STORE_008,98,Mutare_Branch
RT_034,STORE_031,98,Bindura_Depot
RT_005,STORE_058,98,Bindura_Depot
RT_014,STORE_050,98,Marondera_Depot
RT_019,STORE_009,97,Masvingo_Branch
RT_011,STORE_056,97,Chitungwiza_Depot
RT_023,STORE_030,97,Masvingo_Branch
RT_010,STORE_015,97,Masvingo_Branch
RT_046,STORE_057,97,Harare_Willowvale
RT_019,STORE_040,97,Gweru_Branch
RT_009,STORE_105,96,Kwekwe_Depot
RT_009,STORE_001,96,Bindura_Depot
RT_006,STORE_059,96,Harare_Willowvale
RT_007,STORE_028,96,Masvingo_Branch
RT_019,STORE_134,96,Marondera_Depot
RT_012,STORE_072,96,Harare_Willowvale
RT_022,STORE_003,96,Harare_Southerton
RT_015,STORE_005,96,Harare_Willowvale
RT_011,STORE_074,96,DIRECT
RT_046,STORE_120,96,Bulawayo_Branch
RT_049,STORE_084,95,Kwekwe_Depot
RT_037,STORE_015,95,Harare_Southerton
RT_029,STORE_045,95,Mutare_Branch
RT_028,STORE_052,95,Harare_Southerton
RT_037,STORE_073,95,Bindura_Depot
RT_018,STORE_114,95,Gweru_Branch
RT_017,STORE_085,94,Harare_Southerton
RT_002,STORE_116,94,Marondera_Depot
RT_011,STORE_089,94,Bindura_Depot
RT_017,STORE_045,94,Bindura_Depot
RT_025,STORE_016,94,Bindura_Depot
RT_019,STORE_035,94,Mutare_Branch
RT_004,STORE_078,93,Marondera_Depot
RT_002,STORE_001,93,Bulawayo_Branch
RT_002,STORE_007,93,Masvingo_Branch
RT_018,STORE_059,93,Chitungwiza_Depot
RT_026,STORE_049,93,Mutare_Branch
RT_026,STORE_010,93,Harare_Southerton
RT_010,STORE_021,93,Bindura_Depot
RT_034,STORE_088,93,Gweru_Branch
RT_014,STORE_023,92,Mutare_Branch
RT_026,STORE_018,92,Bindura_Depot
RT_027,STORE_090,92,Bulawayo_Branch
RT_013,STORE_006,92,Harare_Southerton
RT_009,STORE_029,92,Chitungwiza_Depot
RT_029,STORE_125,92,Mutare_Branch
RT_018,STORE_107,92,Gweru_Branch
RT_047,STORE_082,92,Bindura_Depot
RT_017,STORE_046,92,Bindura_Depot
RT_027,STORE_032,92,Gweru_Branch
RT_021,STORE_081,91,Harare_Southerton
RT_005,STORE_109,91,Mutare_Branch
RT_018,STORE_062,91,Harare_Willowvale
RT_046,STORE_042,91,Mutare_Branch
RT_036,STORE_111,91,Gweru_Branch
RT_034,STORE_075,91,Bulawayo_Branch
RT_026,STORE_001,90,Mutare_Branch
RT_020,STORE_115,90,Masvingo_Branch
RT_020,STORE_027,90,Gweru_Branch
RT_004,STORE_048,90,Chitungwiza_Depot
RT_017,STORE_065,90,Kwekwe_Depot
RT_043,STORE_024,90,Marondera_Depot
RT_034,STORE_078,90,Harare_Willowvale
RT_004,STORE_044,90,Gweru_Branch
RT_047,STORE_071,89,Harare_Southerton
RT_013,STORE_122,89,Chitungwiza_Depot
RT_043,STORE_084,89,Marondera_Depot
RT_012,STORE_003,89,Harare_Willowvale
RT_047,STORE_047,89,Bindura_Depot
RT_011,STORE_123,89,Bulawayo_Branch
RT_039,STORE_033,89,Mutare_Branch
RT_044,STORE_092,88,Bulawayo_Branch
RT_017,STORE_058,88,Harare_Willowvale
RT_031,STORE_061,88,Marondera_Depot
RT_042,STORE_064,88,Harare_Willowvale
RT_046,STORE_123,88,Harare_Willowvale
RT_018,STORE_050,87,Marondera_Depot
RT_029,STORE_121,87,Bindura_Depot
RT_008,STORE_046,87,Gweru_Branch
RT_017,STORE_120,87,Bulawayo_Branch
RT_037,STORE_099,87,Gweru_Branch
RT_040,STORE_136,87,Masvingo_Branch
RT_025,STORE_057,87,Bulawayo_Branch
RT_027,STORE_076,87,Mutare_Branch
RT_039,STORE_035,87,Chitungwiza_Depot
RT_028,STORE_139,87,Bindura_Depot
RT_018,STORE_100,86,Chitungwiza_Depot
RT_036,STORE_054,86,Masvingo_Branch
RT_033,STORE_043,86,Chitungwiza_Depot
RT_030,STORE_130,86,Gweru_Branch
UNKNOWN,STORE_037,86,Marondera_Depot
RT_015,STORE_048,85,Gweru_Branch
RT_003,STORE_094,85,Harare_Willowvale
RT_003,STORE_035,85,Bindura_Depot
RT_014,STORE_057,85,Masvingo_Branch
RT_039,STORE_030,85,Marondera_Depot
RT_026,STORE_045,85,Masvingo_Branch
RT_012,STORE_051,85,Bindura_Depot
RT_005,STORE_046,84,Mutare_Branch
RT_048,STORE_086,84,Harare_Southerton
RT_037,STORE_133,83,Harare_Southerton
RT_019,STORE_072,83,Harare_Willowvale
RT_010,STORE_114,82,Chitungwiza_Depot
RT_017,STORE_001,82,Harare_Southerton
RT_029,STORE_131,82,Gweru_Branch
RT_028,STORE_061,82,Chitungwiza_Depot
RT_045,STORE_118,82,Masvingo_Branch
RT_003,STORE_017,82,Marondera_Depot
RT_003,STORE_077,81,Harare_Willowvale
RT_035,STORE_086,81,Chitungwiza_Depot
RT_016,STORE_039,81,Bulawayo_Branch
RT_021,STORE_025,81,Kwekwe_Depot
RT_004,STORE_031,81,Marondera_Depot
RT_022,STORE_062,81,Marondera_Depot
RT_044,STORE_022,80,Gweru_Branch
RT_007,STORE_070,80,Masvingo_Branch
RT_018,STORE_120,80,Harare_Willowvale
RT_011,STORE_050,80,Mutare_Branch
RT_017,STORE_115,80,Bulawayo_Branch
RT_028,STORE_058,80,Harare_Willowvale
RT_002,STORE_107,79,Bindura_Depot
RT_039,STORE_019,79,Chitungwiza_Depot
RT_003,STORE_101,79,Masvingo_Branch
RT_036,STORE_047,79,Gweru_Branch
RT_003,STORE_053,78,Mutare_Branch
RT_001,STORE_012,78,Bindura_Depot
RT_001,STORE_042,78,Bindura_Depot
RT_012,STORE_057,78,Harare_Southerton
RT_038,STORE_107,78,Bindura_Depot
RT_047,STORE_012,78,Marondera_Depot
RT_024,STORE_068,78,Mutare_Branch
RT_039,STORE_081,77,Marondera_Depot
RT_001,STORE_055,77,Mutare_Branch
RT_004,STORE_038,77,Harare_Southerton
RT_023,STORE_132,77,Harare_Willowvale
RT_043,STORE_066,77,Marondera_Depot
RT_002,STORE_069,77,Bulawayo_Branch
RT_024,STORE_119,77,Mutare_Branch
RT_024,STORE_031,77,Mutare_Branch
RT_046,STORE_015,77,Kwekwe_Depot
RT_037,STORE_104,77,Bindura_Depot
RT_029,STORE_069,77,Gweru_Branch
RT_028,STORE_073,77,Harare_Southerton
RT_048,STORE_118,76,Chitungwiza_Depot
RT_022,STORE_060,76,Masvingo_Branch
RT_026,STORE_054,76,Harare_Southerton
UNKNOWN,STORE_106,76,Chitungwiza_Depot
RT_006,STORE_028,76,Harare_Southerton
RT_043,STORE_028,75,Chitungwiza_Depot
RT_022,STORE_006,75,Harare_Southerton
UNKNOWN,STORE_009,75,Bindura_Depot
RT_035,STORE_116,75,Harare_Southerton
RT_008,STORE_124,75,Gweru_Branch
RT_017,STORE_117,75,Mutare_Branch
RT_044,STORE_074,75,Bulawayo_Branch
RT_039,STORE_122,74,Mutare_Branch
RT_017,STORE_088,74,Marondera_Depot
RT_049,STORE_110,74,Harare_Willowvale
RT_030,STORE_062,74,Kwekwe_Depot
RT_001,STORE_034,74,Bindura_Depot
RT_032,STORE_028,74,Kwekwe_Depot
RT_030,STORE_017,73,Bulawayo_Branch
RT_019,STORE_080,73,Harare_Southerton
RT_019,STORE_088,73,Gweru_Branch
RT_033,STORE_036,73,Marondera_Depot
RT_046,STORE_114,73,Bulawayo_Branch
RT_038,STORE_109,73,Harare_Southerton
RT_002,STORE_113,73,Marondera_Depot
RT_002,STORE_104,73,Marondera_Depot
RT_005,STORE_115,72,Chitungwiza_Depot
RT_011,STORE_051,72,Chitungwiza_Depot
RT_014,STORE_103,72,Marondera_Depot
RT_031,STORE_008,72,Bindura_Depot
RT_048,STORE_032,72,Chitungwiza_Depot
RT_007,STORE_029,71,Chitungwiza_Depot
RT_025,STORE_083,71,Bulawayo_Branch
RT_047,STORE_117,71,Marondera_Depot
RT_043,STORE_026,71,Bulawayo_Branch
RT_023,STORE_008,71,Mutare_Branch
RT_025,STORE_042,71,Kwekwe_Depot
RT_028,STORE_064,71,Masvingo_Branch
RT_019,STORE_133,71,Harare_Southerton
RT_028,STORE_053,71,Masvingo_Branch
RT_009,STORE_083,70,Masvingo_Branch
RT_004,STORE_064,70,Gweru_Branch
RT_016,STORE_010,70,Bulawayo_Branch
RT_046,STORE_011,70,Harare_Southerton
RT_038,STORE_024,70,Chitungwiza_Depot
RT_018,STORE_108,70,Gweru_Branch
RT_042,STORE_060,70,Harare_Southerton
RT_047,STORE_133,69,Masvingo_Branch
RT_014,STORE_130,69,Harare_Willowvale
RT_020,STORE_028,69,Bindura_Depot
RT_025,STORE_096,69,Marondera_Depot
RT_038,STORE_074,69,Chitungwiza_Depot
RT_009,STORE_046,69,Bulawayo_Branch
RT_030,STORE_018,69,Harare_Southerton
RT_020,STORE_127,69,Harare_Willowvale
RT_032,STORE_007,69,Gweru_Branch
RT_003,STORE_066,68,Harare_Willowvale
RT_020,STORE_089,68,Chitungwiza_Depot
RT_041,STORE_084,68,Harare_Southerton
RT_018,STORE_110,68,Harare_Willowvale
RT_006,STORE_111,67,Kwekwe_Depot
RT_021,STORE_097,67,Chitungwiza_Depot
RT_021,STORE_040,67,Harare_Willowvale
RT_026,STORE_057,67,Gweru_Branch
RT_015,STORE_014,67,Mutare_Branch
RT_017,STORE_099,67,Harare_Southerton
RT_032,STORE_035,67,Masvingo_Branch
RT_043,STORE_064,67,Gweru_Branch
RT_024,STORE_024,66,Chitungwiza_Depot
RT_019,STORE_139,66,Gweru_Branch
RT_021,STORE_069,66,Kwekwe_Depot
UNKNOWN,STORE_056,66,Harare_Willowvale
RT_025,STORE_049,65,Chitungwiza_Depot
RT_005,STORE_075,65,Gweru_Branch
RT_001,STORE_074,65,Kwekwe_Depot
RT_017,STORE_124,65,Marondera_Depot
UNKNOWN,STORE_123,65,Gweru_Branch
RT_026,STORE_037,64,Gweru_Branch
RT_009,STORE_015,64,Bulawayo_Branch
RT_010,STORE_063,64,Gweru_Branch
UNKNOWN,STORE_004,64,Chitungwiza_Depot
RT_034,STORE_113,64,Chitungwiza_Depot
RT_048,STORE_098,64,Gweru_Branch
RT_040,STORE_138,64,Masvingo_Branch
UNKNOWN,STORE_069,63,Harare_Willowvale
RT_037,STORE_004,63,Harare_Southerton
RT_008,STORE_089,63,Mutare_Branch
RT_039,STORE_125,62,Marondera_Depot
RT_034,STORE_128,62,Masvingo_Branch
RT_027,STORE_117,62,Kwekwe_Depot
RT_009,STORE_116,62,Marondera_Depot
RT_002,STORE_036,61,Chitungwiza_Depot
RT_023,STORE_043,61,Mutare_Branch
RT_007,STORE_082,61,Harare_Southerton
RT_006,STORE_019,61,Gweru_Branch
RT_023,STORE_066,61,Gweru_Branch
RT_035,STORE_057,61,Harare_Southerton
RT_034,STORE_032,60,Gweru_Branch
RT_016,STORE_085,60,Kwekwe_Depot
RT_006,STORE_097,60,Harare_Willowvale
RT_047,STORE_026,60,Bulawayo_Branch
RT_025,STORE_037,60,Bindura_Depot
RT_033,STORE_048,60,Harare_Southerton
RT_028,STORE_132,60,Masvingo_Branch
RT_021,STORE_071,59,Bulawayo_Branch
RT_043,STORE_050,59,Chitungwiza_Depot
RT_001,STORE_079,59,Harare_Willowvale
RT_039,STORE_118,59,Bulawayo_Branch
RT_029,STORE_135,59,Chitungwiza_Depot
RT_043,STORE_123,59,Mutare_Branch
RT_018,STORE_029,59,Bulawayo_Branch
RT_016,STORE_002,59,Mutare_Branch
RT_029,STORE_033,59,Bulawayo_Branch
RT_006,STORE_127,59,Harare_Willowvale
RT_020,STORE_102,58,Mutare_Branch
RT_011,STORE_120,58,Gweru_Branch
RT_043,STORE_011,58,Harare_Willowvale
RT_023,STORE_131,58,Harare_Willowvale
RT_023,STORE_112,57,Gweru_Branch
RT_030,STORE_010,57,Harare_Southerton
RT_003,STORE_091,57,Kwekwe_Depot
RT_045,STORE_136,57,Harare_Southerton
RT_024,STORE_040,57,Kwekwe_Depot
RT_032,STORE_108,57,Marondera_Depot
RT_025,STORE_138,57,Kwekwe_Depot
RT_040,STORE_052,57,Harare_Willowvale
RT_040,STORE_107,57,Mutare_Branch
RT_014,STORE_127,57,Harare_Willowvale
RT_036,STORE_112,56,Bindura_Depot
RT_019,STORE_066,56,Mutare_Branch
RT_030,STORE_026,56,Chitungwiza_Depot
RT_036,STORE_103,56,Harare_Southerton
RT_017,STORE_060,56,Mutare_Branch
RT_008,STORE_040,55,Kwekwe_Depot
RT_005,STORE_054,55,Bindura_Depot
UNKNOWN,STORE_060,55,Marondera_Depot
RT_049,STORE_063,55,Chitungwiza_Depot
RT_006,STORE_098,55,Kwekwe_Depot
RT_027,STORE_057,55,Masvingo_Branch
RT_037,STORE_080,54,Harare_Willowvale
RT_013,STORE_059,54,Harare_Southerton
RT_044,STORE_019,54,Chitungwiza_Depot
RT_031,STORE_128,54,Marondera_Depot
RT_002,STORE_002,54,Harare_Willowvale
RT_013,STORE_046,54,Chitungwiza_Depot
RT_018,STORE_017,53,Kwekwe_Depot
RT_004,STORE_026,53,Harare_Southerton
RT_049,STORE_067,53,Bulawayo_Branch
RT_015,STORE_074,53,Harare_Willowvale
RT_034,STORE_076,53,Chitungwiza_Depot
RT_043,STORE_069,53,Mutare_Branch
RT_018,STORE_109,53,Chitungwiza_Depot
RT_030,STORE_014,52,Bulawayo_Branch
RT_007,STORE_023,52,Bindura_Depot
RT_023,STORE_024,52,Bindura_Depot
RT_019,STORE_120,52,Bindura_Depot
